,INSTRUMENT,TRADE_PRICE,TRADE_TIME
1797,ITUB4,35.77,1900-01-01 12:30:00
1798,ITUB4,35.8,1900-01-01 12:45:00
1799,ITUB4,35.82,1900-01-01 13:00:00
1800,ITUB4,35.79,1900-01-01 13:15:00
1801,ITUB4,35.95,1900-01-01 13:30:00
1802,ITUB4,36.09,1900-01-01 13:45:00
1803,ITUB4,36.08,1900-01-01 14:00:00
1804,ITUB4,35.95,1900-01-01 14:15:00
1805,ITUB4,35.91,1900-01-01 14:30:00
1806,ITUB4,35.9,1900-01-01 14:45:00
1807,ITUB4,35.94,1900-01-01 15:00:00
1808,ITUB4,35.99,1900-01-01 15:15:00
1809,ITUB4,35.91,1900-01-01 15:30:00
1810,ITUB4,35.87,1900-01-01 15:45:00
1811,ITUB4,35.99,1900-01-01 16:00:00
1812,ITUB4,35.82,1900-01-01 16:15:00
1813,ITUB4,35.91,1900-01-01 16:30:00
1814,ITUB4,35.78,1900-01-01 16:45:00
1815,ITUB4,35.77,1900-01-01 17:00:00
1816,ITUB4,36.0,1900-01-01 17:15:00
1817,ITUB4,36.0,1900-01-01 17:30:00
1818,ITUB4,35.95,1900-01-01 17:45:00
1819,ITUB4,36.0,1900-01-01 18:00:00
1884,ITUB4,35.58,1900-01-01 10:15:00
1885,ITUB4,35.66,1900-01-01 10:30:00
1886,ITUB4,35.72,1900-01-01 10:45:00
1887,ITUB4,35.8,1900-01-01 11:00:00
1888,ITUB4,35.72,1900-01-01 11:15:00
1889,ITUB4,35.71,1900-01-01 11:30:00
1890,ITUB4,35.75,1900-01-01 11:45:00
1891,ITUB4,35.79,1900-01-01 12:00:00
1892,ITUB4,35.82,1900-01-01 12:15:00
1893,ITUB4,35.71,1900-01-01 12:30:00
1894,ITUB4,35.68,1900-01-01 12:45:00
1895,ITUB4,35.66,1900-01-01 13:00:00
1896,ITUB4,35.7,1900-01-01 13:15:00
1897,ITUB4,35.67,1900-01-01 13:30:00
1898,ITUB4,35.73,1900-01-01 13:45:00
1899,ITUB4,35.75,1900-01-01 14:00:00
1900,ITUB4,35.75,1900-01-01 14:15:00
1901,ITUB4,35.77,1900-01-01 14:30:00
1902,ITUB4,35.75,1900-01-01 14:45:00
1903,ITUB4,35.77,1900-01-01 15:00:00
1904,ITUB4,35.74,1900-01-01 15:15:00
1905,ITUB4,35.73,1900-01-01 15:30:00
1906,ITUB4,35.75,1900-01-01 15:45:00
1907,ITUB4,35.67,1900-01-01 16:00:00
1908,ITUB4,35.78,1900-01-01 16:15:00
1909,ITUB4,35.79,1900-01-01 16:30:00
1910,ITUB4,35.77,1900-01-01 16:45:00
1911,ITUB4,35.68,1900-01-01 17:00:00
1912,ITUB4,35.82,1900-01-01 17:15:00
1913,ITUB4,35.82,1900-01-01 17:30:00
1914,ITUB4,35.82,1900-01-01 17:45:00
1915,ITUB4,35.88,1900-01-01 18:00:00
1979,ITUB4,35.92,1900-01-01 10:15:00
1980,ITUB4,35.86,1900-01-01 10:30:00
1981,ITUB4,35.76,1900-01-01 10:45:00
1982,ITUB4,35.99,1900-01-01 11:00:00
1983,ITUB4,35.87,1900-01-01 11:15:00
1984,ITUB4,35.94,1900-01-01 11:30:00
1985,ITUB4,35.93,1900-01-01 11:45:00
1986,ITUB4,35.91,1900-01-01 12:00:00
1987,ITUB4,35.95,1900-01-01 12:15:00
1988,ITUB4,36.0,1900-01-01 12:30:00
1989,ITUB4,35.99,1900-01-01 12:45:00
1990,ITUB4,35.98,1900-01-01 13:00:00
1991,ITUB4,35.94,1900-01-01 13:15:00
1992,ITUB4,35.98,1900-01-01 13:30:00
1993,ITUB4,35.99,1900-01-01 13:45:00
1994,ITUB4,35.98,1900-01-01 14:00:00
1995,ITUB4,36.0,1900-01-01 14:15:00
1996,ITUB4,35.93,1900-01-01 14:30:00
1997,ITUB4,35.96,1900-01-01 14:45:00
1998,ITUB4,36.0,1900-01-01 15:00:00
1999,ITUB4,35.96,1900-01-01 15:15:00
2000,ITUB4,35.9,1900-01-01 15:30:00
2001,ITUB4,35.82,1900-01-01 15:45:00
2002,ITUB4,35.85,1900-01-01 16:00:00
2003,ITUB4,35.83,1900-01-01 16:15:00
2004,ITUB4,35.84,1900-01-01 16:30:00
2005,ITUB4,35.84,1900-01-01 16:45:00
2006,ITUB4,35.9,1900-01-01 17:00:00
2007,ITUB4,35.93,1900-01-01 17:15:00
2008,ITUB4,35.93,1900-01-01 17:30:00
2009,ITUB4,35.95,1900-01-01 17:45:00
2010,ITUB4,35.95,1900-01-01 18:00:00
2075,ITUB4,35.99,1900-01-01 10:15:00
2076,ITUB4,36.02,1900-01-01 10:30:00
2077,ITUB4,35.82,1900-01-01 10:45:00
2078,ITUB4,35.97,1900-01-01 11:00:00
2079,ITUB4,35.97,1900-01-01 11:15:00
2080,ITUB4,36.01,1900-01-01 11:30:00
2081,ITUB4,35.87,1900-01-01 11:45:00
2082,ITUB4,35.88,1900-01-01 12:00:00
2083,ITUB4,35.85,1900-01-01 12:15:00
2084,ITUB4,35.69,1900-01-01 12:30:00
2085,ITUB4,35.7,1900-01-01 12:45:00
2086,ITUB4,35.79,1900-01-01 13:00:00
2087,ITUB4,35.78,1900-01-01 13:15:00
2088,ITUB4,35.84,1900-01-01 13:30:00
2089,ITUB4,35.79,1900-01-01 13:45:00
2090,ITUB4,35.73,1900-01-01 14:00:00
2091,ITUB4,35.71,1900-01-01 14:15:00
2092,ITUB4,35.65,1900-01-01 14:30:00
2093,ITUB4,35.71,1900-01-01 14:45:00
2094,ITUB4,35.75,1900-01-01 15:00:00
2095,ITUB4,35.66,1900-01-01 15:15:00
2096,ITUB4,35.76,1900-01-01 15:30:00
2097,ITUB4,35.77,1900-01-01 15:45:00
2098,ITUB4,35.71,1900-01-01 16:00:00
2099,ITUB4,35.67,1900-01-01 16:15:00
2100,ITUB4,35.68,1900-01-01 16:30:00
2101,ITUB4,35.56,1900-01-01 16:45:00
2102,ITUB4,35.64,1900-01-01 17:00:00
2103,ITUB4,35.55,1900-01-01 17:15:00
2104,ITUB4,35.55,1900-01-01 17:30:00
2105,ITUB4,35.24,1900-01-01 17:45:00
2106,ITUB4,35.42,1900-01-01 18:00:00
