,INSTRUMENT,TRADE_PRICE,TRADE_TIME
235,ITUB4,39.96,1900-01-01 13:50:00
236,ITUB4,40.04,1900-01-01 13:55:00
237,ITUB4,40.01,1900-01-01 14:00:00
238,ITUB4,40.05,1900-01-01 14:05:00
239,ITUB4,40.12,1900-01-01 14:10:00
240,ITUB4,40.04,1900-01-01 14:15:00
241,ITUB4,40.08,1900-01-01 14:20:00
242,ITUB4,40.01,1900-01-01 14:25:00
243,ITUB4,40.03,1900-01-01 14:30:00
244,ITUB4,40.02,1900-01-01 14:35:00
245,ITUB4,40.04,1900-01-01 14:40:00
246,ITUB4,40.09,1900-01-01 14:45:00
247,ITUB4,40.06,1900-01-01 14:50:00
248,ITUB4,39.97,1900-01-01 14:55:00
249,ITUB4,39.96,1900-01-01 15:00:00
250,ITUB4,40.0,1900-01-01 15:05:00
251,ITUB4,40.07,1900-01-01 15:10:00
252,ITUB4,40.07,1900-01-01 15:15:00
253,ITUB4,40.06,1900-01-01 15:20:00
254,ITUB4,40.09,1900-01-01 15:25:00
255,ITUB4,40.06,1900-01-01 15:30:00
256,ITUB4,40.04,1900-01-01 15:35:00
257,ITUB4,40.07,1900-01-01 15:40:00
258,ITUB4,40.08,1900-01-01 15:45:00
259,ITUB4,40.04,1900-01-01 15:50:00
260,ITUB4,39.87,1900-01-01 15:55:00
261,ITUB4,39.88,1900-01-01 16:00:00
262,ITUB4,39.95,1900-01-01 16:05:00
263,ITUB4,39.9,1900-01-01 16:10:00
264,ITUB4,40.03,1900-01-01 16:15:00
265,ITUB4,40.02,1900-01-01 16:20:00
266,ITUB4,39.98,1900-01-01 16:25:00
267,ITUB4,39.96,1900-01-01 16:30:00
268,ITUB4,40.01,1900-01-01 16:35:00
269,ITUB4,39.99,1900-01-01 16:40:00
270,ITUB4,40.01,1900-01-01 16:45:00
271,ITUB4,40.03,1900-01-01 16:50:00
272,ITUB4,40.03,1900-01-01 16:55:00
273,ITUB4,40.03,1900-01-01 17:00:00
274,ITUB4,40.03,1900-01-01 17:05:00
275,ITUB4,40.05,1900-01-01 17:10:00
276,ITUB4,40.05,1900-01-01 17:15:00
277,ITUB4,40.05,1900-01-01 17:20:00
278,ITUB4,40.05,1900-01-01 17:25:00
279,ITUB4,40.05,1900-01-01 17:30:00
280,ITUB4,40.14,1900-01-01 17:35:00
281,ITUB4,40.14,1900-01-01 17:40:00
282,ITUB4,40.06,1900-01-01 17:45:00
283,ITUB4,40.06,1900-01-01 17:50:00
284,ITUB4,40.06,1900-01-01 17:55:00
285,ITUB4,40.06,1900-01-01 18:00:00
478,ITUB4,40.17,1900-01-01 10:10:00
479,ITUB4,39.7,1900-01-01 10:15:00
480,ITUB4,39.59,1900-01-01 10:20:00
481,ITUB4,39.6,1900-01-01 10:25:00
482,ITUB4,39.56,1900-01-01 10:30:00
483,ITUB4,39.35,1900-01-01 10:35:00
484,ITUB4,39.13,1900-01-01 10:40:00
485,ITUB4,39.37,1900-01-01 10:45:00
486,ITUB4,39.54,1900-01-01 10:50:00
487,ITUB4,39.54,1900-01-01 10:55:00
488,ITUB4,39.66,1900-01-01 11:00:00
489,ITUB4,39.54,1900-01-01 11:05:00
490,ITUB4,39.47,1900-01-01 11:10:00
491,ITUB4,39.37,1900-01-01 11:15:00
492,ITUB4,39.37,1900-01-01 11:20:00
493,ITUB4,39.44,1900-01-01 11:25:00
494,ITUB4,39.37,1900-01-01 11:30:00
495,ITUB4,39.34,1900-01-01 11:35:00
496,ITUB4,39.41,1900-01-01 11:40:00
497,ITUB4,39.4,1900-01-01 11:45:00
498,ITUB4,39.35,1900-01-01 11:50:00
499,ITUB4,39.29,1900-01-01 11:55:00
500,ITUB4,39.19,1900-01-01 12:00:00
501,ITUB4,39.2,1900-01-01 12:05:00
502,ITUB4,39.22,1900-01-01 12:10:00
503,ITUB4,39.28,1900-01-01 12:15:00
504,ITUB4,39.31,1900-01-01 12:20:00
505,ITUB4,39.35,1900-01-01 12:25:00
506,ITUB4,39.31,1900-01-01 12:30:00
507,ITUB4,39.45,1900-01-01 12:35:00
508,ITUB4,39.48,1900-01-01 12:40:00
509,ITUB4,39.41,1900-01-01 12:45:00
510,ITUB4,39.37,1900-01-01 12:50:00
511,ITUB4,39.39,1900-01-01 12:55:00
512,ITUB4,39.42,1900-01-01 13:00:00
513,ITUB4,39.47,1900-01-01 13:05:00
514,ITUB4,39.47,1900-01-01 13:10:00
515,ITUB4,39.47,1900-01-01 13:15:00
516,ITUB4,39.5,1900-01-01 13:20:00
517,ITUB4,39.55,1900-01-01 13:25:00
518,ITUB4,39.58,1900-01-01 13:30:00
519,ITUB4,39.5,1900-01-01 13:35:00
520,ITUB4,39.47,1900-01-01 13:40:00
521,ITUB4,39.45,1900-01-01 13:45:00
522,ITUB4,39.34,1900-01-01 13:50:00
523,ITUB4,39.35,1900-01-01 13:55:00
524,ITUB4,39.31,1900-01-01 14:00:00
525,ITUB4,39.39,1900-01-01 14:05:00
526,ITUB4,39.31,1900-01-01 14:10:00
527,ITUB4,39.31,1900-01-01 14:15:00
528,ITUB4,39.32,1900-01-01 14:20:00
529,ITUB4,39.27,1900-01-01 14:25:00
530,ITUB4,39.27,1900-01-01 14:30:00
531,ITUB4,39.25,1900-01-01 14:35:00
532,ITUB4,39.26,1900-01-01 14:40:00
533,ITUB4,39.27,1900-01-01 14:45:00
534,ITUB4,39.26,1900-01-01 14:50:00
535,ITUB4,39.34,1900-01-01 14:55:00
536,ITUB4,39.37,1900-01-01 15:00:00
537,ITUB4,39.38,1900-01-01 15:05:00
538,ITUB4,39.36,1900-01-01 15:10:00
539,ITUB4,39.31,1900-01-01 15:15:00
540,ITUB4,39.31,1900-01-01 15:20:00
541,ITUB4,39.31,1900-01-01 15:25:00
542,ITUB4,39.3,1900-01-01 15:30:00
543,ITUB4,39.3,1900-01-01 15:35:00
544,ITUB4,39.33,1900-01-01 15:40:00
545,ITUB4,39.32,1900-01-01 15:45:00
546,ITUB4,39.31,1900-01-01 15:50:00
547,ITUB4,39.41,1900-01-01 15:55:00
548,ITUB4,39.43,1900-01-01 16:00:00
549,ITUB4,39.35,1900-01-01 16:05:00
550,ITUB4,39.35,1900-01-01 16:10:00
551,ITUB4,39.37,1900-01-01 16:15:00
552,ITUB4,39.25,1900-01-01 16:20:00
553,ITUB4,39.29,1900-01-01 16:25:00
554,ITUB4,39.32,1900-01-01 16:30:00
555,ITUB4,39.39,1900-01-01 16:35:00
556,ITUB4,39.4,1900-01-01 16:40:00
557,ITUB4,39.41,1900-01-01 16:45:00
558,ITUB4,39.35,1900-01-01 16:50:00
559,ITUB4,39.39,1900-01-01 16:55:00
560,ITUB4,39.39,1900-01-01 17:00:00
561,ITUB4,39.39,1900-01-01 17:05:00
562,ITUB4,39.39,1900-01-01 17:10:00
563,ITUB4,39.39,1900-01-01 17:15:00
564,ITUB4,39.39,1900-01-01 17:20:00
565,ITUB4,39.39,1900-01-01 17:25:00
566,ITUB4,39.39,1900-01-01 17:30:00
567,ITUB4,39.27,1900-01-01 17:35:00
568,ITUB4,39.26,1900-01-01 17:40:00
569,ITUB4,39.3,1900-01-01 17:45:00
570,ITUB4,39.42,1900-01-01 17:50:00
571,ITUB4,39.41,1900-01-01 17:55:00
572,ITUB4,39.33,1900-01-01 18:00:00
765,ITUB4,39.26,1900-01-01 10:05:00
766,ITUB4,39.4,1900-01-01 10:10:00
767,ITUB4,39.48,1900-01-01 10:15:00
768,ITUB4,39.45,1900-01-01 10:20:00
769,ITUB4,39.49,1900-01-01 10:25:00
770,ITUB4,39.35,1900-01-01 10:30:00
771,ITUB4,39.1,1900-01-01 10:35:00
772,ITUB4,38.97,1900-01-01 10:40:00
773,ITUB4,38.91,1900-01-01 10:45:00
774,ITUB4,38.77,1900-01-01 10:50:00
775,ITUB4,38.91,1900-01-01 10:55:00
776,ITUB4,38.97,1900-01-01 11:00:00
777,ITUB4,39.05,1900-01-01 11:05:00
778,ITUB4,39.02,1900-01-01 11:10:00
779,ITUB4,38.9,1900-01-01 11:15:00
780,ITUB4,38.85,1900-01-01 11:20:00
781,ITUB4,38.83,1900-01-01 11:25:00
782,ITUB4,38.9,1900-01-01 11:30:00
783,ITUB4,38.83,1900-01-01 11:35:00
784,ITUB4,38.67,1900-01-01 11:40:00
785,ITUB4,38.61,1900-01-01 11:45:00
786,ITUB4,38.61,1900-01-01 11:50:00
787,ITUB4,38.56,1900-01-01 11:55:00
788,ITUB4,38.55,1900-01-01 12:00:00
789,ITUB4,38.6,1900-01-01 12:05:00
790,ITUB4,38.64,1900-01-01 12:10:00
791,ITUB4,38.63,1900-01-01 12:15:00
792,ITUB4,38.62,1900-01-01 12:20:00
793,ITUB4,38.57,1900-01-01 12:25:00
794,ITUB4,38.55,1900-01-01 12:30:00
795,ITUB4,38.52,1900-01-01 12:35:00
796,ITUB4,38.57,1900-01-01 12:40:00
797,ITUB4,38.6,1900-01-01 12:45:00
798,ITUB4,38.56,1900-01-01 12:50:00
799,ITUB4,38.55,1900-01-01 12:55:00
800,ITUB4,38.53,1900-01-01 13:00:00
801,ITUB4,38.44,1900-01-01 13:05:00
802,ITUB4,38.44,1900-01-01 13:10:00
803,ITUB4,38.46,1900-01-01 13:15:00
804,ITUB4,38.46,1900-01-01 13:20:00
805,ITUB4,38.43,1900-01-01 13:25:00
806,ITUB4,38.35,1900-01-01 13:30:00
807,ITUB4,38.4,1900-01-01 13:35:00
808,ITUB4,38.34,1900-01-01 13:40:00
809,ITUB4,38.28,1900-01-01 13:45:00
810,ITUB4,38.25,1900-01-01 13:50:00
811,ITUB4,38.16,1900-01-01 13:55:00
812,ITUB4,38.24,1900-01-01 14:00:00
813,ITUB4,38.3,1900-01-01 14:05:00
814,ITUB4,38.24,1900-01-01 14:10:00
815,ITUB4,38.28,1900-01-01 14:15:00
816,ITUB4,38.21,1900-01-01 14:20:00
817,ITUB4,38.17,1900-01-01 14:25:00
818,ITUB4,38.18,1900-01-01 14:30:00
819,ITUB4,38.21,1900-01-01 14:35:00
820,ITUB4,38.19,1900-01-01 14:40:00
821,ITUB4,38.14,1900-01-01 14:45:00
822,ITUB4,38.2,1900-01-01 14:50:00
823,ITUB4,38.16,1900-01-01 14:55:00
824,ITUB4,38.14,1900-01-01 15:00:00
825,ITUB4,38.14,1900-01-01 15:05:00
826,ITUB4,38.09,1900-01-01 15:10:00
827,ITUB4,38.1,1900-01-01 15:15:00
828,ITUB4,38.0,1900-01-01 15:20:00
829,ITUB4,38.07,1900-01-01 15:25:00
830,ITUB4,38.17,1900-01-01 15:30:00
831,ITUB4,38.26,1900-01-01 15:35:00
832,ITUB4,38.17,1900-01-01 15:40:00
833,ITUB4,38.12,1900-01-01 15:45:00
834,ITUB4,38.18,1900-01-01 15:50:00
835,ITUB4,38.15,1900-01-01 15:55:00
836,ITUB4,38.1,1900-01-01 16:00:00
837,ITUB4,38.12,1900-01-01 16:05:00
838,ITUB4,38.12,1900-01-01 16:10:00
839,ITUB4,38.15,1900-01-01 16:15:00
840,ITUB4,38.16,1900-01-01 16:20:00
841,ITUB4,38.21,1900-01-01 16:25:00
842,ITUB4,38.19,1900-01-01 16:30:00
843,ITUB4,38.14,1900-01-01 16:35:00
844,ITUB4,38.11,1900-01-01 16:40:00
845,ITUB4,38.15,1900-01-01 16:45:00
846,ITUB4,38.13,1900-01-01 16:50:00
847,ITUB4,38.14,1900-01-01 16:55:00
848,ITUB4,38.14,1900-01-01 17:00:00
849,ITUB4,38.14,1900-01-01 17:05:00
850,ITUB4,38.1,1900-01-01 17:10:00
851,ITUB4,38.1,1900-01-01 17:15:00
852,ITUB4,38.1,1900-01-01 17:20:00
853,ITUB4,38.1,1900-01-01 17:25:00
854,ITUB4,38.1,1900-01-01 17:30:00
855,ITUB4,38.1,1900-01-01 17:35:00
856,ITUB4,38.1,1900-01-01 17:40:00
857,ITUB4,38.09,1900-01-01 17:45:00
858,ITUB4,38.09,1900-01-01 17:50:00
859,ITUB4,38.08,1900-01-01 17:55:00
860,ITUB4,38.07,1900-01-01 18:00:00
1053,ITUB4,38.26,1900-01-01 10:05:00
1054,ITUB4,38.08,1900-01-01 10:10:00
1055,ITUB4,38.16,1900-01-01 10:15:00
1056,ITUB4,38.15,1900-01-01 10:20:00
1057,ITUB4,38.19,1900-01-01 10:25:00
1058,ITUB4,38.26,1900-01-01 10:30:00
1059,ITUB4,38.17,1900-01-01 10:35:00
1060,ITUB4,38.18,1900-01-01 10:40:00
1061,ITUB4,38.24,1900-01-01 10:45:00
1062,ITUB4,38.4,1900-01-01 10:50:00
1063,ITUB4,38.5,1900-01-01 10:55:00
1064,ITUB4,38.45,1900-01-01 11:00:00
1065,ITUB4,38.43,1900-01-01 11:05:00
1066,ITUB4,38.44,1900-01-01 11:10:00
1067,ITUB4,38.55,1900-01-01 11:15:00
1068,ITUB4,38.49,1900-01-01 11:20:00
1069,ITUB4,38.55,1900-01-01 11:25:00
1070,ITUB4,38.49,1900-01-01 11:30:00
1071,ITUB4,38.55,1900-01-01 11:35:00
1072,ITUB4,38.46,1900-01-01 11:40:00
1073,ITUB4,38.47,1900-01-01 11:45:00
1074,ITUB4,38.49,1900-01-01 11:50:00
1075,ITUB4,38.39,1900-01-01 11:55:00
1076,ITUB4,38.35,1900-01-01 12:00:00
1077,ITUB4,38.43,1900-01-01 12:05:00
1078,ITUB4,38.39,1900-01-01 12:10:00
1079,ITUB4,38.4,1900-01-01 12:15:00
1080,ITUB4,38.42,1900-01-01 12:20:00
1081,ITUB4,38.41,1900-01-01 12:25:00
1082,ITUB4,38.46,1900-01-01 12:30:00
1083,ITUB4,38.55,1900-01-01 12:35:00
1084,ITUB4,38.6,1900-01-01 12:40:00
1085,ITUB4,38.64,1900-01-01 12:45:00
1086,ITUB4,38.66,1900-01-01 12:50:00
1087,ITUB4,38.68,1900-01-01 12:55:00
1088,ITUB4,38.69,1900-01-01 13:00:00
1089,ITUB4,38.64,1900-01-01 13:05:00
1090,ITUB4,38.55,1900-01-01 13:10:00
1091,ITUB4,38.5,1900-01-01 13:15:00
1092,ITUB4,38.55,1900-01-01 13:20:00
1093,ITUB4,38.59,1900-01-01 13:25:00
1094,ITUB4,38.52,1900-01-01 13:30:00
1095,ITUB4,38.58,1900-01-01 13:35:00
1096,ITUB4,38.48,1900-01-01 13:40:00
1097,ITUB4,38.5,1900-01-01 13:45:00
1098,ITUB4,38.49,1900-01-01 13:50:00
1099,ITUB4,38.46,1900-01-01 13:55:00
1100,ITUB4,38.56,1900-01-01 14:00:00
1101,ITUB4,38.66,1900-01-01 14:05:00
1102,ITUB4,38.66,1900-01-01 14:10:00
1103,ITUB4,38.61,1900-01-01 14:15:00
1104,ITUB4,38.71,1900-01-01 14:20:00
1105,ITUB4,38.72,1900-01-01 14:25:00
1106,ITUB4,38.73,1900-01-01 14:30:00
1107,ITUB4,38.77,1900-01-01 14:35:00
1108,ITUB4,38.75,1900-01-01 14:40:00
1109,ITUB4,38.78,1900-01-01 14:45:00
1110,ITUB4,38.7,1900-01-01 14:50:00
1111,ITUB4,38.73,1900-01-01 14:55:00
1112,ITUB4,38.72,1900-01-01 15:00:00
1113,ITUB4,38.7,1900-01-01 15:05:00
1114,ITUB4,38.71,1900-01-01 15:10:00
1115,ITUB4,38.66,1900-01-01 15:15:00
1116,ITUB4,38.69,1900-01-01 15:20:00
1117,ITUB4,38.72,1900-01-01 15:25:00
1118,ITUB4,38.74,1900-01-01 15:30:00
1119,ITUB4,38.73,1900-01-01 15:35:00
1120,ITUB4,38.72,1900-01-01 15:40:00
1121,ITUB4,38.72,1900-01-01 15:45:00
1122,ITUB4,38.7,1900-01-01 15:50:00
1123,ITUB4,38.68,1900-01-01 15:55:00
1124,ITUB4,38.67,1900-01-01 16:00:00
1125,ITUB4,38.7,1900-01-01 16:05:00
1126,ITUB4,38.73,1900-01-01 16:10:00
1127,ITUB4,38.77,1900-01-01 16:15:00
1128,ITUB4,38.76,1900-01-01 16:20:00
1129,ITUB4,38.75,1900-01-01 16:25:00
1130,ITUB4,38.76,1900-01-01 16:30:00
1131,ITUB4,38.73,1900-01-01 16:35:00
1132,ITUB4,38.75,1900-01-01 16:40:00
1133,ITUB4,38.72,1900-01-01 16:45:00
1134,ITUB4,38.68,1900-01-01 16:50:00
1135,ITUB4,38.65,1900-01-01 16:55:00
1136,ITUB4,38.65,1900-01-01 17:00:00
1137,ITUB4,38.65,1900-01-01 17:05:00
1138,ITUB4,38.7,1900-01-01 17:10:00
1139,ITUB4,38.7,1900-01-01 17:15:00
1140,ITUB4,38.7,1900-01-01 17:20:00
1141,ITUB4,38.7,1900-01-01 17:25:00
1142,ITUB4,38.7,1900-01-01 17:30:00
1143,ITUB4,38.7,1900-01-01 17:35:00
1144,ITUB4,38.7,1900-01-01 17:40:00
1145,ITUB4,38.7,1900-01-01 17:45:00
1146,ITUB4,38.75,1900-01-01 17:50:00
1147,ITUB4,38.77,1900-01-01 17:55:00
1148,ITUB4,38.78,1900-01-01 18:00:00
1340,ITUB4,38.64,1900-01-01 10:05:00
1341,ITUB4,38.58,1900-01-01 10:10:00
1342,ITUB4,38.55,1900-01-01 10:15:00
1343,ITUB4,38.59,1900-01-01 10:20:00
1344,ITUB4,38.69,1900-01-01 10:25:00
1345,ITUB4,38.65,1900-01-01 10:30:00
1346,ITUB4,38.82,1900-01-01 10:35:00
1347,ITUB4,38.72,1900-01-01 10:40:00
1348,ITUB4,38.74,1900-01-01 10:45:00
1349,ITUB4,38.73,1900-01-01 10:50:00
1350,ITUB4,38.74,1900-01-01 10:55:00
1351,ITUB4,38.85,1900-01-01 11:00:00
1352,ITUB4,38.87,1900-01-01 11:05:00
1353,ITUB4,38.94,1900-01-01 11:10:00
1354,ITUB4,38.97,1900-01-01 11:15:00
1355,ITUB4,38.99,1900-01-01 11:20:00
1356,ITUB4,38.95,1900-01-01 11:25:00
1357,ITUB4,38.96,1900-01-01 11:30:00
1358,ITUB4,38.99,1900-01-01 11:35:00
1359,ITUB4,39.02,1900-01-01 11:40:00
1360,ITUB4,39.02,1900-01-01 11:45:00
1361,ITUB4,38.97,1900-01-01 11:50:00
1362,ITUB4,38.94,1900-01-01 11:55:00
1363,ITUB4,38.94,1900-01-01 12:00:00
1364,ITUB4,38.9,1900-01-01 12:05:00
1365,ITUB4,38.94,1900-01-01 12:10:00
1366,ITUB4,38.87,1900-01-01 12:15:00
1367,ITUB4,38.86,1900-01-01 12:20:00
1368,ITUB4,38.79,1900-01-01 12:25:00
1369,ITUB4,38.81,1900-01-01 12:30:00
1370,ITUB4,38.85,1900-01-01 12:35:00
1371,ITUB4,38.93,1900-01-01 12:40:00
1372,ITUB4,38.97,1900-01-01 12:45:00
1373,ITUB4,38.9,1900-01-01 12:50:00
1374,ITUB4,38.86,1900-01-01 12:55:00
1375,ITUB4,38.9,1900-01-01 13:00:00
1376,ITUB4,38.89,1900-01-01 13:05:00
1377,ITUB4,38.82,1900-01-01 13:10:00
1378,ITUB4,38.78,1900-01-01 13:15:00
1379,ITUB4,38.8,1900-01-01 13:20:00
1380,ITUB4,38.82,1900-01-01 13:25:00
1381,ITUB4,38.8,1900-01-01 13:30:00
1382,ITUB4,38.76,1900-01-01 13:35:00
1383,ITUB4,38.82,1900-01-01 13:40:00
1384,ITUB4,38.8,1900-01-01 13:45:00
1385,ITUB4,38.8,1900-01-01 13:50:00
1386,ITUB4,38.8,1900-01-01 13:55:00
1387,ITUB4,38.83,1900-01-01 14:00:00
1388,ITUB4,38.81,1900-01-01 14:05:00
1389,ITUB4,38.81,1900-01-01 14:10:00
1390,ITUB4,38.81,1900-01-01 14:15:00
1391,ITUB4,38.81,1900-01-01 14:20:00
1392,ITUB4,38.81,1900-01-01 14:25:00
1393,ITUB4,38.83,1900-01-01 14:30:00
1394,ITUB4,38.83,1900-01-01 14:35:00
1395,ITUB4,38.85,1900-01-01 14:40:00
1396,ITUB4,38.84,1900-01-01 14:45:00
1397,ITUB4,38.83,1900-01-01 14:50:00
1398,ITUB4,38.85,1900-01-01 14:55:00
1399,ITUB4,38.87,1900-01-01 15:00:00
1400,ITUB4,38.91,1900-01-01 15:05:00
1401,ITUB4,38.92,1900-01-01 15:10:00
1402,ITUB4,38.85,1900-01-01 15:15:00
1403,ITUB4,38.84,1900-01-01 15:20:00
1404,ITUB4,38.84,1900-01-01 15:25:00
1405,ITUB4,38.84,1900-01-01 15:30:00
1406,ITUB4,38.84,1900-01-01 15:35:00
1407,ITUB4,38.85,1900-01-01 15:40:00
1408,ITUB4,38.81,1900-01-01 15:45:00
1409,ITUB4,38.83,1900-01-01 15:50:00
1410,ITUB4,38.82,1900-01-01 15:55:00
1411,ITUB4,38.84,1900-01-01 16:00:00
1412,ITUB4,38.83,1900-01-01 16:05:00
1413,ITUB4,38.8,1900-01-01 16:10:00
1414,ITUB4,38.81,1900-01-01 16:15:00
1415,ITUB4,38.8,1900-01-01 16:20:00
1416,ITUB4,38.76,1900-01-01 16:25:00
1417,ITUB4,38.77,1900-01-01 16:30:00
1418,ITUB4,38.76,1900-01-01 16:35:00
1419,ITUB4,38.81,1900-01-01 16:40:00
1420,ITUB4,38.81,1900-01-01 16:45:00
1421,ITUB4,38.79,1900-01-01 16:50:00
1422,ITUB4,38.83,1900-01-01 16:55:00
1423,ITUB4,38.83,1900-01-01 17:00:00
1424,ITUB4,38.83,1900-01-01 17:05:00
1425,ITUB4,38.79,1900-01-01 17:10:00
1426,ITUB4,38.79,1900-01-01 17:15:00
1427,ITUB4,38.79,1900-01-01 17:20:00
1428,ITUB4,38.79,1900-01-01 17:25:00
1429,ITUB4,38.79,1900-01-01 17:30:00
1430,ITUB4,38.79,1900-01-01 17:35:00
1431,ITUB4,38.79,1900-01-01 17:40:00
1432,ITUB4,38.76,1900-01-01 17:45:00
1433,ITUB4,38.76,1900-01-01 17:50:00
1434,ITUB4,38.77,1900-01-01 17:55:00
1435,ITUB4,38.8,1900-01-01 18:00:00
1623,ITUB4,39.02,1900-01-01 10:05:00
1624,ITUB4,38.98,1900-01-01 10:10:00
1625,ITUB4,39.0,1900-01-01 10:15:00
1626,ITUB4,38.94,1900-01-01 10:20:00
1627,ITUB4,38.87,1900-01-01 10:25:00
1628,ITUB4,38.89,1900-01-01 10:30:00
1629,ITUB4,38.91,1900-01-01 10:35:00
1630,ITUB4,38.88,1900-01-01 10:40:00
1631,ITUB4,38.88,1900-01-01 10:45:00
1632,ITUB4,38.93,1900-01-01 10:50:00
1633,ITUB4,38.82,1900-01-01 10:55:00
1634,ITUB4,38.82,1900-01-01 11:00:00
1635,ITUB4,38.89,1900-01-01 11:05:00
1636,ITUB4,38.89,1900-01-01 11:10:00
1637,ITUB4,38.95,1900-01-01 11:15:00
1638,ITUB4,38.9,1900-01-01 11:20:00
1639,ITUB4,38.88,1900-01-01 11:25:00
1640,ITUB4,38.86,1900-01-01 11:30:00
1641,ITUB4,38.89,1900-01-01 11:35:00
1642,ITUB4,38.96,1900-01-01 11:40:00
1643,ITUB4,38.88,1900-01-01 11:45:00
1644,ITUB4,38.87,1900-01-01 11:50:00
1645,ITUB4,38.88,1900-01-01 11:55:00
1646,ITUB4,38.9,1900-01-01 12:00:00
1647,ITUB4,38.9,1900-01-01 12:05:00
1648,ITUB4,38.92,1900-01-01 12:10:00
1649,ITUB4,38.94,1900-01-01 12:15:00
1650,ITUB4,38.99,1900-01-01 12:20:00
1651,ITUB4,38.95,1900-01-01 12:25:00
1652,ITUB4,39.02,1900-01-01 12:30:00
1653,ITUB4,39.07,1900-01-01 12:35:00
1654,ITUB4,39.02,1900-01-01 12:40:00
1655,ITUB4,39.03,1900-01-01 12:45:00
1656,ITUB4,39.06,1900-01-01 12:50:00
1657,ITUB4,39.0,1900-01-01 12:55:00
1658,ITUB4,39.07,1900-01-01 13:00:00
1659,ITUB4,39.08,1900-01-01 13:05:00
1660,ITUB4,39.07,1900-01-01 13:10:00
1661,ITUB4,39.08,1900-01-01 13:15:00
1662,ITUB4,39.01,1900-01-01 13:20:00
1663,ITUB4,38.98,1900-01-01 13:25:00
1664,ITUB4,39.0,1900-01-01 13:30:00
1665,ITUB4,39.02,1900-01-01 13:35:00
1666,ITUB4,38.99,1900-01-01 13:40:00
1667,ITUB4,38.98,1900-01-01 13:45:00
1668,ITUB4,38.95,1900-01-01 13:50:00
1669,ITUB4,38.98,1900-01-01 13:55:00
1670,ITUB4,38.97,1900-01-01 14:00:00
1671,ITUB4,38.99,1900-01-01 14:05:00
1672,ITUB4,39.03,1900-01-01 14:10:00
1673,ITUB4,38.93,1900-01-01 14:15:00
1674,ITUB4,38.94,1900-01-01 14:20:00
1675,ITUB4,38.93,1900-01-01 14:25:00
1676,ITUB4,38.92,1900-01-01 14:30:00
1677,ITUB4,38.89,1900-01-01 14:35:00
1678,ITUB4,38.87,1900-01-01 14:40:00
1679,ITUB4,38.96,1900-01-01 14:45:00
1680,ITUB4,38.97,1900-01-01 14:50:00
1681,ITUB4,39.01,1900-01-01 14:55:00
1682,ITUB4,39.03,1900-01-01 15:00:00
1683,ITUB4,38.99,1900-01-01 15:05:00
1684,ITUB4,38.94,1900-01-01 15:10:00
1685,ITUB4,38.94,1900-01-01 15:15:00
1686,ITUB4,38.96,1900-01-01 15:20:00
1687,ITUB4,38.9,1900-01-01 15:25:00
1688,ITUB4,38.92,1900-01-01 15:30:00
1689,ITUB4,38.96,1900-01-01 15:35:00
1690,ITUB4,38.95,1900-01-01 15:40:00
1691,ITUB4,38.95,1900-01-01 15:45:00
