,INSTRUMENT,TRADE_PRICE,TRADE_TIME
2179,PETR4,13.54,1900-01-01 14:10:00
2180,PETR4,13.51,1900-01-01 14:20:00
2181,PETR4,13.53,1900-01-01 14:30:00
2182,PETR4,13.52,1900-01-01 14:40:00
2183,PETR4,13.51,1900-01-01 14:50:00
2184,PETR4,13.47,1900-01-01 15:00:00
2185,PETR4,13.51,1900-01-01 15:10:00
2186,PETR4,13.47,1900-01-01 15:20:00
2187,PETR4,13.47,1900-01-01 15:30:00
2188,PETR4,13.46,1900-01-01 15:40:00
2189,PETR4,13.48,1900-01-01 15:50:00
2190,PETR4,13.5,1900-01-01 16:00:00
2191,PETR4,13.5,1900-01-01 16:10:00
2192,PETR4,13.56,1900-01-01 16:20:00
2193,PETR4,13.52,1900-01-01 16:30:00
2194,PETR4,13.49,1900-01-01 16:40:00
2195,PETR4,13.5,1900-01-01 16:50:00
2196,PETR4,13.5,1900-01-01 17:00:00
2197,PETR4,13.5,1900-01-01 17:10:00
2198,PETR4,13.49,1900-01-01 17:20:00
2199,PETR4,13.49,1900-01-01 17:30:00
2200,PETR4,13.5,1900-01-01 17:40:00
2201,PETR4,13.5,1900-01-01 17:50:00
2202,PETR4,13.51,1900-01-01 18:00:00
2299,PETR4,13.74,1900-01-01 10:10:00
2300,PETR4,13.76,1900-01-01 10:20:00
2301,PETR4,13.7,1900-01-01 10:30:00
2302,PETR4,13.71,1900-01-01 10:40:00
2303,PETR4,13.77,1900-01-01 10:50:00
2304,PETR4,13.81,1900-01-01 11:00:00
2305,PETR4,13.84,1900-01-01 11:10:00
2306,PETR4,13.88,1900-01-01 11:20:00
2307,PETR4,13.94,1900-01-01 11:30:00
2308,PETR4,13.92,1900-01-01 11:40:00
2309,PETR4,13.87,1900-01-01 11:50:00
2310,PETR4,13.88,1900-01-01 12:00:00
2311,PETR4,13.9,1900-01-01 12:10:00
2312,PETR4,13.94,1900-01-01 12:20:00
2313,PETR4,13.9,1900-01-01 12:30:00
2314,PETR4,13.91,1900-01-01 12:40:00
2315,PETR4,13.89,1900-01-01 12:50:00
2316,PETR4,13.92,1900-01-01 13:00:00
2317,PETR4,13.92,1900-01-01 13:10:00
2318,PETR4,13.93,1900-01-01 13:20:00
2319,PETR4,13.94,1900-01-01 13:30:00
2320,PETR4,13.99,1900-01-01 13:40:00
2321,PETR4,13.99,1900-01-01 13:50:00
2322,PETR4,13.96,1900-01-01 14:00:00
2323,PETR4,13.99,1900-01-01 14:10:00
2324,PETR4,14.0,1900-01-01 14:20:00
2325,PETR4,14.03,1900-01-01 14:30:00
2326,PETR4,14.05,1900-01-01 14:40:00
2327,PETR4,14.02,1900-01-01 14:50:00
2328,PETR4,14.01,1900-01-01 15:00:00
2329,PETR4,14.04,1900-01-01 15:10:00
2330,PETR4,14.07,1900-01-01 15:20:00
2331,PETR4,14.07,1900-01-01 15:30:00
2332,PETR4,14.02,1900-01-01 15:40:00
2333,PETR4,14.0,1900-01-01 15:50:00
2334,PETR4,14.02,1900-01-01 16:00:00
2335,PETR4,13.95,1900-01-01 16:10:00
2336,PETR4,13.98,1900-01-01 16:20:00
2337,PETR4,14.03,1900-01-01 16:30:00
2338,PETR4,14.0,1900-01-01 16:40:00
2339,PETR4,13.99,1900-01-01 16:50:00
2340,PETR4,14.02,1900-01-01 17:00:00
2341,PETR4,13.94,1900-01-01 17:10:00
2342,PETR4,13.94,1900-01-01 17:20:00
2343,PETR4,13.94,1900-01-01 17:30:00
2344,PETR4,13.94,1900-01-01 17:40:00
2345,PETR4,13.95,1900-01-01 17:50:00
2346,PETR4,13.95,1900-01-01 18:00:00
2443,PETR4,13.95,1900-01-01 10:10:00
2444,PETR4,13.95,1900-01-01 10:20:00
2445,PETR4,13.96,1900-01-01 10:30:00
2446,PETR4,14.05,1900-01-01 10:40:00
2447,PETR4,14.15,1900-01-01 10:50:00
2448,PETR4,14.12,1900-01-01 11:00:00
2449,PETR4,14.14,1900-01-01 11:10:00
2450,PETR4,14.14,1900-01-01 11:20:00
2451,PETR4,14.07,1900-01-01 11:30:00
2452,PETR4,14.08,1900-01-01 11:40:00
2453,PETR4,13.96,1900-01-01 11:50:00
2454,PETR4,13.91,1900-01-01 12:00:00
2455,PETR4,13.97,1900-01-01 12:10:00
2456,PETR4,13.94,1900-01-01 12:20:00
2457,PETR4,13.9,1900-01-01 12:30:00
2458,PETR4,13.78,1900-01-01 12:40:00
2459,PETR4,13.8,1900-01-01 12:50:00
2460,PETR4,13.79,1900-01-01 13:00:00
2461,PETR4,13.79,1900-01-01 13:10:00
2462,PETR4,13.75,1900-01-01 13:20:00
2463,PETR4,13.77,1900-01-01 13:30:00
2464,PETR4,13.74,1900-01-01 13:40:00
2465,PETR4,13.76,1900-01-01 13:50:00
2466,PETR4,13.73,1900-01-01 14:00:00
2467,PETR4,13.74,1900-01-01 14:10:00
2468,PETR4,13.71,1900-01-01 14:20:00
2469,PETR4,13.74,1900-01-01 14:30:00
2470,PETR4,13.72,1900-01-01 14:40:00
2471,PETR4,13.72,1900-01-01 14:50:00
2472,PETR4,13.76,1900-01-01 15:00:00
2473,PETR4,13.73,1900-01-01 15:10:00
2474,PETR4,13.76,1900-01-01 15:20:00
2475,PETR4,13.74,1900-01-01 15:30:00
2476,PETR4,13.74,1900-01-01 15:40:00
2477,PETR4,13.67,1900-01-01 15:50:00
2478,PETR4,13.68,1900-01-01 16:00:00
2479,PETR4,13.68,1900-01-01 16:10:00
2480,PETR4,13.67,1900-01-01 16:20:00
2481,PETR4,13.68,1900-01-01 16:30:00
2482,PETR4,13.71,1900-01-01 16:40:00
2483,PETR4,13.77,1900-01-01 16:50:00
2484,PETR4,13.73,1900-01-01 17:00:00
2485,PETR4,13.74,1900-01-01 17:10:00
2486,PETR4,13.74,1900-01-01 17:20:00
2487,PETR4,13.74,1900-01-01 17:30:00
2488,PETR4,13.73,1900-01-01 17:40:00
2489,PETR4,13.73,1900-01-01 17:50:00
2490,PETR4,13.74,1900-01-01 18:00:00
2587,PETR4,13.49,1900-01-01 10:10:00
2588,PETR4,13.47,1900-01-01 10:20:00
2589,PETR4,13.44,1900-01-01 10:30:00
2590,PETR4,13.51,1900-01-01 10:40:00
2591,PETR4,13.53,1900-01-01 10:50:00
2592,PETR4,13.55,1900-01-01 11:00:00
2593,PETR4,13.6,1900-01-01 11:10:00
2594,PETR4,13.57,1900-01-01 11:20:00
2595,PETR4,13.67,1900-01-01 11:30:00
2596,PETR4,13.68,1900-01-01 11:40:00
2597,PETR4,13.59,1900-01-01 11:50:00
2598,PETR4,13.62,1900-01-01 12:00:00
2599,PETR4,13.61,1900-01-01 12:10:00
2600,PETR4,13.62,1900-01-01 12:20:00
2601,PETR4,13.66,1900-01-01 12:30:00
2602,PETR4,13.63,1900-01-01 12:40:00
2603,PETR4,13.68,1900-01-01 12:50:00
2604,PETR4,13.67,1900-01-01 13:00:00
2605,PETR4,13.67,1900-01-01 13:10:00
2606,PETR4,13.67,1900-01-01 13:20:00
2607,PETR4,13.65,1900-01-01 13:30:00
2608,PETR4,13.67,1900-01-01 13:40:00
2609,PETR4,13.65,1900-01-01 13:50:00
2610,PETR4,13.67,1900-01-01 14:00:00
2611,PETR4,13.64,1900-01-01 14:10:00
2612,PETR4,13.65,1900-01-01 14:20:00
2613,PETR4,13.63,1900-01-01 14:30:00
2614,PETR4,13.63,1900-01-01 14:40:00
2615,PETR4,13.66,1900-01-01 14:50:00
2616,PETR4,13.67,1900-01-01 15:00:00
2617,PETR4,13.68,1900-01-01 15:10:00
2618,PETR4,13.7,1900-01-01 15:20:00
2619,PETR4,13.77,1900-01-01 15:30:00
2620,PETR4,13.77,1900-01-01 15:40:00
2621,PETR4,13.73,1900-01-01 15:50:00
2622,PETR4,13.73,1900-01-01 16:00:00
2623,PETR4,13.72,1900-01-01 16:10:00
2624,PETR4,13.69,1900-01-01 16:20:00
2625,PETR4,13.65,1900-01-01 16:30:00
2626,PETR4,13.66,1900-01-01 16:40:00
2627,PETR4,13.64,1900-01-01 16:50:00
2628,PETR4,13.59,1900-01-01 17:00:00
2629,PETR4,13.68,1900-01-01 17:10:00
2630,PETR4,13.68,1900-01-01 17:20:00
2631,PETR4,13.68,1900-01-01 17:30:00
2632,PETR4,13.68,1900-01-01 17:40:00
2633,PETR4,13.69,1900-01-01 17:50:00
2634,PETR4,13.68,1900-01-01 18:00:00
2730,PETR4,13.57,1900-01-01 10:10:00
2731,PETR4,13.59,1900-01-01 10:20:00
2732,PETR4,13.61,1900-01-01 10:30:00
2733,PETR4,13.62,1900-01-01 10:40:00
2734,PETR4,13.67,1900-01-01 10:50:00
2735,PETR4,13.68,1900-01-01 11:00:00
2736,PETR4,13.68,1900-01-01 11:10:00
2737,PETR4,13.74,1900-01-01 11:20:00
2738,PETR4,13.69,1900-01-01 11:30:00
2739,PETR4,13.72,1900-01-01 11:40:00
2740,PETR4,13.73,1900-01-01 11:50:00
2741,PETR4,13.71,1900-01-01 12:00:00
2742,PETR4,13.64,1900-01-01 12:10:00
2743,PETR4,13.64,1900-01-01 12:20:00
2744,PETR4,13.59,1900-01-01 12:30:00
2745,PETR4,13.62,1900-01-01 12:40:00
2746,PETR4,13.6,1900-01-01 12:50:00
2747,PETR4,13.59,1900-01-01 13:00:00
2748,PETR4,13.61,1900-01-01 13:10:00
2749,PETR4,13.62,1900-01-01 13:20:00
2750,PETR4,13.61,1900-01-01 13:30:00
2751,PETR4,13.61,1900-01-01 13:40:00
2752,PETR4,13.63,1900-01-01 13:50:00
2753,PETR4,13.61,1900-01-01 14:00:00
2754,PETR4,13.62,1900-01-01 14:10:00
2755,PETR4,13.65,1900-01-01 14:20:00
2756,PETR4,13.65,1900-01-01 14:30:00
2757,PETR4,13.63,1900-01-01 14:40:00
2758,PETR4,13.61,1900-01-01 14:50:00
2759,PETR4,13.6,1900-01-01 15:00:00
2760,PETR4,13.58,1900-01-01 15:10:00
2761,PETR4,13.57,1900-01-01 15:20:00
2762,PETR4,13.58,1900-01-01 15:30:00
2763,PETR4,13.58,1900-01-01 15:40:00
2764,PETR4,13.6,1900-01-01 15:50:00
2765,PETR4,13.6,1900-01-01 16:00:00
2766,PETR4,13.59,1900-01-01 16:10:00
2767,PETR4,13.6,1900-01-01 16:20:00
2768,PETR4,13.58,1900-01-01 16:30:00
2769,PETR4,13.6,1900-01-01 16:40:00
2770,PETR4,13.6,1900-01-01 16:50:00
2771,PETR4,13.59,1900-01-01 17:00:00
2772,PETR4,13.59,1900-01-01 17:10:00
2773,PETR4,13.57,1900-01-01 17:20:00
2774,PETR4,13.57,1900-01-01 17:30:00
2775,PETR4,13.55,1900-01-01 17:40:00
2776,PETR4,13.56,1900-01-01 17:50:00
2777,PETR4,13.61,1900-01-01 18:00:00
2874,PETR4,13.63,1900-01-01 10:10:00
2875,PETR4,13.55,1900-01-01 10:20:00
2876,PETR4,13.58,1900-01-01 10:30:00
2877,PETR4,13.58,1900-01-01 10:40:00
2878,PETR4,13.55,1900-01-01 10:50:00
2879,PETR4,13.56,1900-01-01 11:00:00
2880,PETR4,13.49,1900-01-01 11:10:00
2881,PETR4,13.51,1900-01-01 11:20:00
2882,PETR4,13.51,1900-01-01 11:30:00
2883,PETR4,13.52,1900-01-01 11:40:00
2884,PETR4,13.49,1900-01-01 11:50:00
2885,PETR4,13.52,1900-01-01 12:00:00
2886,PETR4,13.52,1900-01-01 12:10:00
2887,PETR4,13.5,1900-01-01 12:20:00
2888,PETR4,13.46,1900-01-01 12:30:00
2889,PETR4,13.47,1900-01-01 12:40:00
2890,PETR4,13.48,1900-01-01 12:50:00
2891,PETR4,13.48,1900-01-01 13:00:00
2892,PETR4,13.47,1900-01-01 13:10:00
2893,PETR4,13.48,1900-01-01 13:20:00
2894,PETR4,13.48,1900-01-01 13:30:00
2895,PETR4,13.49,1900-01-01 13:40:00
2896,PETR4,13.47,1900-01-01 13:50:00
2897,PETR4,13.47,1900-01-01 14:00:00
2898,PETR4,13.47,1900-01-01 14:10:00
2899,PETR4,13.42,1900-01-01 14:20:00
2900,PETR4,13.44,1900-01-01 14:30:00
2901,PETR4,13.45,1900-01-01 14:40:00
2902,PETR4,13.46,1900-01-01 14:50:00
2903,PETR4,13.45,1900-01-01 15:00:00
2904,PETR4,13.45,1900-01-01 15:10:00
2905,PETR4,13.46,1900-01-01 15:20:00
2906,PETR4,13.45,1900-01-01 15:30:00
2907,PETR4,13.42,1900-01-01 15:40:00
2908,PETR4,13.42,1900-01-01 15:50:00
2909,PETR4,13.4,1900-01-01 16:00:00
2910,PETR4,13.4,1900-01-01 16:10:00
2911,PETR4,13.39,1900-01-01 16:20:00
2912,PETR4,13.37,1900-01-01 16:30:00
2913,PETR4,13.39,1900-01-01 16:40:00
2914,PETR4,13.41,1900-01-01 16:50:00
2915,PETR4,13.4,1900-01-01 17:00:00
2916,PETR4,13.36,1900-01-01 17:10:00
2917,PETR4,13.36,1900-01-01 17:20:00
2918,PETR4,13.36,1900-01-01 17:30:00
2919,PETR4,13.4,1900-01-01 17:40:00
2920,PETR4,13.39,1900-01-01 17:50:00
2921,PETR4,13.38,1900-01-01 18:00:00
3016,PETR4,13.21,1900-01-01 10:10:00
3017,PETR4,13.23,1900-01-01 10:20:00
3018,PETR4,13.18,1900-01-01 10:30:00
3019,PETR4,13.26,1900-01-01 10:40:00
3020,PETR4,13.24,1900-01-01 10:50:00
3021,PETR4,13.2,1900-01-01 11:00:00
3022,PETR4,13.15,1900-01-01 11:10:00
3023,PETR4,13.13,1900-01-01 11:20:00
3024,PETR4,13.13,1900-01-01 11:30:00
3025,PETR4,13.16,1900-01-01 11:40:00
3026,PETR4,13.15,1900-01-01 11:50:00
3027,PETR4,13.12,1900-01-01 12:00:00
3028,PETR4,13.1,1900-01-01 12:10:00
3029,PETR4,13.06,1900-01-01 12:20:00
3030,PETR4,13.03,1900-01-01 12:30:00
3031,PETR4,13.04,1900-01-01 12:40:00
3032,PETR4,13.08,1900-01-01 12:50:00
3033,PETR4,13.1,1900-01-01 13:00:00
3034,PETR4,13.1,1900-01-01 13:10:00
3035,PETR4,13.09,1900-01-01 13:20:00
3036,PETR4,13.09,1900-01-01 13:30:00
3037,PETR4,13.09,1900-01-01 13:40:00
3038,PETR4,13.09,1900-01-01 13:50:00
3039,PETR4,13.08,1900-01-01 14:00:00
3040,PETR4,13.07,1900-01-01 14:10:00
3041,PETR4,13.07,1900-01-01 14:20:00
3042,PETR4,13.07,1900-01-01 14:30:00
3043,PETR4,13.08,1900-01-01 14:40:00
3044,PETR4,13.07,1900-01-01 14:50:00
3045,PETR4,13.07,1900-01-01 15:00:00
3046,PETR4,13.08,1900-01-01 15:10:00
3047,PETR4,13.09,1900-01-01 15:20:00
3048,PETR4,13.12,1900-01-01 15:30:00
3049,PETR4,13.11,1900-01-01 15:40:00
3050,PETR4,13.06,1900-01-01 15:50:00
3051,PETR4,13.01,1900-01-01 16:00:00
3052,PETR4,13.0,1900-01-01 16:10:00
3053,PETR4,12.98,1900-01-01 16:20:00
3054,PETR4,13.02,1900-01-01 16:30:00
3055,PETR4,12.99,1900-01-01 16:40:00
3056,PETR4,13.01,1900-01-01 16:50:00
3057,PETR4,13.04,1900-01-01 17:00:00
3058,PETR4,12.96,1900-01-01 17:10:00
3059,PETR4,12.96,1900-01-01 17:20:00
3060,PETR4,12.96,1900-01-01 17:30:00
3061,PETR4,12.99,1900-01-01 17:40:00
3062,PETR4,13.05,1900-01-01 17:50:00
3063,PETR4,13.06,1900-01-01 18:00:00
