,INSTRUMENT,TRADE_PRICE,TRADE_TIME
230,BVMF3,19.4,1900-01-01 11:45:00
231,BVMF3,19.22,1900-01-01 12:00:00
232,BVMF3,19.38,1900-01-01 12:15:00
233,BVMF3,19.37,1900-01-01 12:30:00
234,BVMF3,19.38,1900-01-01 12:45:00
235,BVMF3,19.37,1900-01-01 13:00:00
236,BVMF3,19.32,1900-01-01 13:15:00
237,BVMF3,19.3,1900-01-01 13:30:00
238,BVMF3,19.3,1900-01-01 13:45:00
239,BVMF3,19.27,1900-01-01 14:00:00
240,BVMF3,19.31,1900-01-01 14:15:00
241,BVMF3,19.27,1900-01-01 14:30:00
242,BVMF3,19.31,1900-01-01 14:45:00
243,BVMF3,19.29,1900-01-01 15:00:00
244,BVMF3,19.28,1900-01-01 15:15:00
245,BVMF3,19.26,1900-01-01 15:30:00
246,BVMF3,19.22,1900-01-01 15:45:00
247,BVMF3,19.16,1900-01-01 16:00:00
248,BVMF3,19.3,1900-01-01 16:15:00
249,BVMF3,19.34,1900-01-01 16:30:00
250,BVMF3,19.22,1900-01-01 16:45:00
251,BVMF3,19.21,1900-01-01 17:00:00
252,BVMF3,19.3,1900-01-01 17:15:00
253,BVMF3,19.3,1900-01-01 17:30:00
254,BVMF3,19.28,1900-01-01 17:45:00
255,BVMF3,19.3,1900-01-01 18:00:00
320,BVMF3,19.39,1900-01-01 10:15:00
321,BVMF3,19.44,1900-01-01 10:30:00
322,BVMF3,19.37,1900-01-01 10:45:00
323,BVMF3,19.4,1900-01-01 11:00:00
324,BVMF3,19.41,1900-01-01 11:15:00
325,BVMF3,19.43,1900-01-01 11:30:00
326,BVMF3,19.42,1900-01-01 11:45:00
327,BVMF3,19.42,1900-01-01 12:00:00
328,BVMF3,19.4,1900-01-01 12:15:00
329,BVMF3,19.42,1900-01-01 12:30:00
330,BVMF3,19.43,1900-01-01 12:45:00
331,BVMF3,19.45,1900-01-01 13:00:00
332,BVMF3,19.43,1900-01-01 13:15:00
333,BVMF3,19.39,1900-01-01 13:30:00
334,BVMF3,19.37,1900-01-01 13:45:00
335,BVMF3,19.38,1900-01-01 14:00:00
336,BVMF3,19.35,1900-01-01 14:15:00
337,BVMF3,19.39,1900-01-01 14:30:00
338,BVMF3,19.39,1900-01-01 14:45:00
339,BVMF3,19.35,1900-01-01 15:00:00
340,BVMF3,19.36,1900-01-01 15:15:00
341,BVMF3,19.37,1900-01-01 15:30:00
342,BVMF3,19.36,1900-01-01 15:45:00
343,BVMF3,19.36,1900-01-01 16:00:00
344,BVMF3,19.38,1900-01-01 16:15:00
345,BVMF3,19.38,1900-01-01 16:30:00
346,BVMF3,19.42,1900-01-01 16:45:00
347,BVMF3,19.4,1900-01-01 17:00:00
348,BVMF3,19.45,1900-01-01 17:15:00
349,BVMF3,19.45,1900-01-01 17:30:00
350,BVMF3,19.38,1900-01-01 17:45:00
351,BVMF3,19.39,1900-01-01 18:00:00
416,BVMF3,19.38,1900-01-01 10:15:00
417,BVMF3,19.38,1900-01-01 10:30:00
418,BVMF3,19.47,1900-01-01 10:45:00
419,BVMF3,19.47,1900-01-01 11:00:00
420,BVMF3,19.4,1900-01-01 11:15:00
421,BVMF3,19.45,1900-01-01 11:30:00
422,BVMF3,19.5,1900-01-01 11:45:00
423,BVMF3,19.45,1900-01-01 12:00:00
424,BVMF3,19.45,1900-01-01 12:15:00
425,BVMF3,19.45,1900-01-01 12:30:00
426,BVMF3,19.45,1900-01-01 12:45:00
427,BVMF3,19.36,1900-01-01 13:00:00
428,BVMF3,19.35,1900-01-01 13:15:00
429,BVMF3,19.33,1900-01-01 13:30:00
430,BVMF3,19.35,1900-01-01 13:45:00
431,BVMF3,19.35,1900-01-01 14:00:00
432,BVMF3,19.35,1900-01-01 14:15:00
433,BVMF3,19.3,1900-01-01 14:30:00
434,BVMF3,19.3,1900-01-01 14:45:00
435,BVMF3,19.32,1900-01-01 15:00:00
436,BVMF3,19.29,1900-01-01 15:15:00
437,BVMF3,19.3,1900-01-01 15:30:00
438,BVMF3,19.33,1900-01-01 15:45:00
439,BVMF3,19.36,1900-01-01 16:00:00
440,BVMF3,19.33,1900-01-01 16:15:00
441,BVMF3,19.34,1900-01-01 16:30:00
442,BVMF3,19.37,1900-01-01 16:45:00
443,BVMF3,19.38,1900-01-01 17:00:00
444,BVMF3,19.4,1900-01-01 17:15:00
445,BVMF3,19.4,1900-01-01 17:30:00
446,BVMF3,19.4,1900-01-01 17:45:00
447,BVMF3,19.4,1900-01-01 18:00:00
512,BVMF3,19.48,1900-01-01 10:15:00
513,BVMF3,19.44,1900-01-01 10:30:00
514,BVMF3,19.45,1900-01-01 10:45:00
515,BVMF3,19.46,1900-01-01 11:00:00
516,BVMF3,19.47,1900-01-01 11:15:00
517,BVMF3,19.46,1900-01-01 11:30:00
518,BVMF3,19.48,1900-01-01 11:45:00
519,BVMF3,19.5,1900-01-01 12:00:00
520,BVMF3,19.58,1900-01-01 12:15:00
521,BVMF3,19.64,1900-01-01 12:30:00
522,BVMF3,19.52,1900-01-01 12:45:00
523,BVMF3,19.54,1900-01-01 13:00:00
524,BVMF3,19.57,1900-01-01 13:15:00
525,BVMF3,19.56,1900-01-01 13:30:00
526,BVMF3,19.56,1900-01-01 13:45:00
527,BVMF3,19.59,1900-01-01 14:00:00
528,BVMF3,19.6,1900-01-01 14:15:00
529,BVMF3,19.57,1900-01-01 14:30:00
530,BVMF3,19.56,1900-01-01 14:45:00
531,BVMF3,19.56,1900-01-01 15:00:00
532,BVMF3,19.54,1900-01-01 15:15:00
533,BVMF3,19.53,1900-01-01 15:30:00
534,BVMF3,19.52,1900-01-01 15:45:00
535,BVMF3,19.52,1900-01-01 16:00:00
536,BVMF3,19.53,1900-01-01 16:15:00
537,BVMF3,19.53,1900-01-01 16:30:00
538,BVMF3,19.48,1900-01-01 16:45:00
539,BVMF3,19.46,1900-01-01 17:00:00
540,BVMF3,19.48,1900-01-01 17:15:00
541,BVMF3,19.48,1900-01-01 17:30:00
542,BVMF3,19.5,1900-01-01 17:45:00
607,BVMF3,19.8,1900-01-01 10:15:00
608,BVMF3,19.92,1900-01-01 10:30:00
609,BVMF3,19.93,1900-01-01 10:45:00
610,BVMF3,19.84,1900-01-01 11:00:00
611,BVMF3,19.85,1900-01-01 11:15:00
612,BVMF3,19.88,1900-01-01 11:30:00
613,BVMF3,19.93,1900-01-01 11:45:00
614,BVMF3,19.92,1900-01-01 12:00:00
615,BVMF3,19.96,1900-01-01 12:15:00
616,BVMF3,19.95,1900-01-01 12:30:00
617,BVMF3,19.95,1900-01-01 12:45:00
618,BVMF3,19.93,1900-01-01 13:00:00
619,BVMF3,19.93,1900-01-01 13:15:00
620,BVMF3,19.93,1900-01-01 13:30:00
621,BVMF3,19.99,1900-01-01 13:45:00
622,BVMF3,20.06,1900-01-01 14:00:00
623,BVMF3,20.01,1900-01-01 14:15:00
624,BVMF3,19.98,1900-01-01 14:30:00
625,BVMF3,19.85,1900-01-01 14:45:00
626,BVMF3,19.95,1900-01-01 15:00:00
627,BVMF3,19.95,1900-01-01 15:15:00
628,BVMF3,19.95,1900-01-01 15:30:00
629,BVMF3,19.97,1900-01-01 15:45:00
630,BVMF3,19.96,1900-01-01 16:00:00
631,BVMF3,19.93,1900-01-01 16:15:00
632,BVMF3,19.9,1900-01-01 16:30:00
633,BVMF3,19.96,1900-01-01 16:45:00
634,BVMF3,19.9,1900-01-01 17:00:00
635,BVMF3,19.91,1900-01-01 17:15:00
636,BVMF3,19.91,1900-01-01 17:30:00
637,BVMF3,19.93,1900-01-01 17:45:00
638,BVMF3,20.0,1900-01-01 18:00:00
703,BVMF3,19.96,1900-01-01 10:15:00
704,BVMF3,19.93,1900-01-01 10:30:00
705,BVMF3,19.89,1900-01-01 10:45:00
706,BVMF3,19.91,1900-01-01 11:00:00
707,BVMF3,19.99,1900-01-01 11:15:00
708,BVMF3,19.91,1900-01-01 11:30:00
709,BVMF3,19.92,1900-01-01 11:45:00
710,BVMF3,19.98,1900-01-01 12:00:00
711,BVMF3,19.97,1900-01-01 12:15:00
712,BVMF3,19.96,1900-01-01 12:30:00
713,BVMF3,20.0,1900-01-01 12:45:00
714,BVMF3,19.97,1900-01-01 13:00:00
715,BVMF3,20.06,1900-01-01 13:15:00
716,BVMF3,20.03,1900-01-01 13:30:00
717,BVMF3,20.02,1900-01-01 13:45:00
718,BVMF3,20.01,1900-01-01 14:00:00
719,BVMF3,20.07,1900-01-01 14:15:00
720,BVMF3,20.05,1900-01-01 14:30:00
721,BVMF3,20.06,1900-01-01 14:45:00
722,BVMF3,20.12,1900-01-01 15:00:00
723,BVMF3,20.14,1900-01-01 15:15:00
724,BVMF3,20.11,1900-01-01 15:30:00
725,BVMF3,20.08,1900-01-01 15:45:00
726,BVMF3,20.07,1900-01-01 16:00:00
727,BVMF3,20.07,1900-01-01 16:15:00
728,BVMF3,20.06,1900-01-01 16:30:00
729,BVMF3,19.99,1900-01-01 16:45:00
730,BVMF3,20.03,1900-01-01 17:00:00
731,BVMF3,20.01,1900-01-01 17:15:00
732,BVMF3,20.01,1900-01-01 17:30:00
733,BVMF3,20.06,1900-01-01 17:45:00
734,BVMF3,20.12,1900-01-01 18:00:00
799,BVMF3,20.2,1900-01-01 10:15:00
800,BVMF3,20.2,1900-01-01 10:30:00
801,BVMF3,20.22,1900-01-01 10:45:00
802,BVMF3,20.17,1900-01-01 11:00:00
803,BVMF3,20.13,1900-01-01 11:15:00
804,BVMF3,20.03,1900-01-01 11:30:00
805,BVMF3,20.02,1900-01-01 11:45:00
806,BVMF3,19.99,1900-01-01 12:00:00
807,BVMF3,19.9,1900-01-01 12:15:00
808,BVMF3,19.99,1900-01-01 12:30:00
809,BVMF3,20.02,1900-01-01 12:45:00
810,BVMF3,19.89,1900-01-01 13:00:00
811,BVMF3,19.97,1900-01-01 13:15:00
812,BVMF3,19.99,1900-01-01 13:30:00
813,BVMF3,20.02,1900-01-01 13:45:00
814,BVMF3,20.04,1900-01-01 14:00:00
815,BVMF3,20.04,1900-01-01 14:15:00
816,BVMF3,19.98,1900-01-01 14:30:00
817,BVMF3,20.08,1900-01-01 14:45:00
818,BVMF3,20.1,1900-01-01 15:00:00
819,BVMF3,20.0,1900-01-01 15:15:00
820,BVMF3,20.0,1900-01-01 15:30:00
821,BVMF3,19.99,1900-01-01 15:45:00
822,BVMF3,19.98,1900-01-01 16:00:00
823,BVMF3,19.99,1900-01-01 16:15:00
824,BVMF3,19.98,1900-01-01 16:30:00
825,BVMF3,20.08,1900-01-01 16:45:00
826,BVMF3,20.09,1900-01-01 17:00:00
827,BVMF3,20.14,1900-01-01 17:15:00
828,BVMF3,20.14,1900-01-01 17:30:00
829,BVMF3,20.15,1900-01-01 17:45:00
830,BVMF3,20.15,1900-01-01 18:00:00
895,BVMF3,20.1,1900-01-01 10:15:00
896,BVMF3,20.1,1900-01-01 10:30:00
897,BVMF3,20.08,1900-01-01 10:45:00
898,BVMF3,20.06,1900-01-01 11:00:00
899,BVMF3,20.1,1900-01-01 11:15:00
900,BVMF3,20.18,1900-01-01 11:30:00
901,BVMF3,20.11,1900-01-01 11:45:00
902,BVMF3,20.12,1900-01-01 12:00:00
903,BVMF3,20.13,1900-01-01 12:15:00
904,BVMF3,20.12,1900-01-01 12:30:00
905,BVMF3,20.12,1900-01-01 12:45:00
906,BVMF3,20.13,1900-01-01 13:00:00
907,BVMF3,20.09,1900-01-01 13:15:00
908,BVMF3,20.11,1900-01-01 13:30:00
909,BVMF3,20.16,1900-01-01 13:45:00
910,BVMF3,20.17,1900-01-01 14:00:00
911,BVMF3,20.16,1900-01-01 14:15:00
912,BVMF3,20.17,1900-01-01 14:30:00
913,BVMF3,20.22,1900-01-01 14:45:00
914,BVMF3,20.23,1900-01-01 15:00:00
915,BVMF3,20.24,1900-01-01 15:15:00
916,BVMF3,20.32,1900-01-01 15:30:00
917,BVMF3,20.39,1900-01-01 15:45:00
918,BVMF3,20.35,1900-01-01 16:00:00
919,BVMF3,20.32,1900-01-01 16:15:00
920,BVMF3,20.37,1900-01-01 16:30:00
921,BVMF3,20.27,1900-01-01 16:45:00
922,BVMF3,20.3,1900-01-01 17:00:00
923,BVMF3,20.38,1900-01-01 17:15:00
924,BVMF3,20.38,1900-01-01 17:30:00
925,BVMF3,20.38,1900-01-01 17:45:00
926,BVMF3,20.39,1900-01-01 18:00:00
991,BVMF3,20.36,1900-01-01 10:15:00
992,BVMF3,20.26,1900-01-01 10:30:00
993,BVMF3,20.39,1900-01-01 10:45:00
994,BVMF3,20.4,1900-01-01 11:00:00
995,BVMF3,20.39,1900-01-01 11:15:00
996,BVMF3,20.39,1900-01-01 11:30:00
997,BVMF3,20.39,1900-01-01 11:45:00
998,BVMF3,20.3,1900-01-01 12:00:00
999,BVMF3,20.38,1900-01-01 12:15:00
1000,BVMF3,20.39,1900-01-01 12:30:00
1001,BVMF3,20.4,1900-01-01 12:45:00
1002,BVMF3,20.37,1900-01-01 13:00:00
1003,BVMF3,20.36,1900-01-01 13:15:00
1004,BVMF3,20.38,1900-01-01 13:30:00
1005,BVMF3,20.39,1900-01-01 13:45:00
1006,BVMF3,20.37,1900-01-01 14:00:00
1007,BVMF3,20.39,1900-01-01 14:15:00
1008,BVMF3,20.6,1900-01-01 14:30:00
1009,BVMF3,20.62,1900-01-01 14:45:00
1010,BVMF3,20.66,1900-01-01 15:00:00
1011,BVMF3,20.74,1900-01-01 15:15:00
1012,BVMF3,20.59,1900-01-01 15:30:00
1013,BVMF3,20.59,1900-01-01 15:45:00
1014,BVMF3,20.57,1900-01-01 16:00:00
1015,BVMF3,20.68,1900-01-01 16:15:00
1016,BVMF3,20.65,1900-01-01 16:30:00
1017,BVMF3,20.62,1900-01-01 16:45:00
1018,BVMF3,20.66,1900-01-01 17:00:00
1019,BVMF3,20.64,1900-01-01 17:15:00
1020,BVMF3,20.64,1900-01-01 17:30:00
1021,BVMF3,20.65,1900-01-01 17:45:00
1022,BVMF3,20.65,1900-01-01 18:00:00
1087,BVMF3,20.61,1900-01-01 10:15:00
1088,BVMF3,20.61,1900-01-01 10:30:00
1089,BVMF3,20.57,1900-01-01 10:45:00
1090,BVMF3,20.58,1900-01-01 11:00:00
1091,BVMF3,20.53,1900-01-01 11:15:00
1092,BVMF3,20.62,1900-01-01 11:30:00
1093,BVMF3,20.65,1900-01-01 11:45:00
1094,BVMF3,20.53,1900-01-01 12:00:00
1095,BVMF3,20.51,1900-01-01 12:15:00
1096,BVMF3,20.51,1900-01-01 12:30:00
1097,BVMF3,20.48,1900-01-01 12:45:00
1098,BVMF3,20.43,1900-01-01 13:00:00
1099,BVMF3,20.46,1900-01-01 13:15:00
1100,BVMF3,20.44,1900-01-01 13:30:00
1101,BVMF3,20.44,1900-01-01 13:45:00
1102,BVMF3,20.45,1900-01-01 14:00:00
1103,BVMF3,20.46,1900-01-01 14:15:00
1104,BVMF3,20.41,1900-01-01 14:30:00
1105,BVMF3,20.34,1900-01-01 14:45:00
1106,BVMF3,20.35,1900-01-01 15:00:00
1107,BVMF3,20.4,1900-01-01 15:15:00
1108,BVMF3,20.38,1900-01-01 15:30:00
1109,BVMF3,20.38,1900-01-01 15:45:00
1110,BVMF3,20.37,1900-01-01 16:00:00
1111,BVMF3,20.36,1900-01-01 16:15:00
1112,BVMF3,20.39,1900-01-01 16:30:00
1113,BVMF3,20.41,1900-01-01 16:45:00
1114,BVMF3,20.44,1900-01-01 17:00:00
1115,BVMF3,20.5,1900-01-01 17:15:00
1116,BVMF3,20.5,1900-01-01 17:30:00
1117,BVMF3,20.46,1900-01-01 17:45:00
1118,BVMF3,20.46,1900-01-01 18:00:00
1182,BVMF3,16.42,1900-01-01 10:30:00
1183,BVMF3,16.42,1900-01-01 10:45:00
1184,BVMF3,18.0,1900-01-01 11:00:00
1185,BVMF3,18.31,1900-01-01 11:15:00
1186,BVMF3,18.59,1900-01-01 11:30:00
1187,BVMF3,18.8,1900-01-01 11:45:00
1188,BVMF3,18.5,1900-01-01 12:00:00
1189,BVMF3,18.52,1900-01-01 12:15:00
1190,BVMF3,18.16,1900-01-01 12:30:00
1191,BVMF3,17.96,1900-01-01 12:45:00
1192,BVMF3,18.23,1900-01-01 13:00:00
1193,BVMF3,18.05,1900-01-01 13:15:00
1194,BVMF3,17.97,1900-01-01 13:30:00
1195,BVMF3,18.57,1900-01-01 13:45:00
1196,BVMF3,18.59,1900-01-01 14:00:00
1197,BVMF3,18.68,1900-01-01 14:15:00
1198,BVMF3,18.45,1900-01-01 14:30:00
1199,BVMF3,18.41,1900-01-01 14:45:00
1200,BVMF3,18.62,1900-01-01 15:00:00
1201,BVMF3,18.81,1900-01-01 15:15:00
1202,BVMF3,19.03,1900-01-01 15:30:00
1203,BVMF3,19.38,1900-01-01 15:45:00
1204,BVMF3,19.13,1900-01-01 16:00:00
1205,BVMF3,18.57,1900-01-01 16:15:00
1206,BVMF3,18.6,1900-01-01 16:30:00
1207,BVMF3,18.72,1900-01-01 16:45:00
1208,BVMF3,18.79,1900-01-01 17:00:00
1209,BVMF3,18.77,1900-01-01 17:15:00
1210,BVMF3,18.77,1900-01-01 17:30:00
1211,BVMF3,18.51,1900-01-01 17:45:00
1212,BVMF3,18.52,1900-01-01 18:00:00
1276,BVMF3,18.97,1900-01-01 10:15:00
1277,BVMF3,19.05,1900-01-01 10:30:00
1278,BVMF3,18.91,1900-01-01 10:45:00
1279,BVMF3,18.91,1900-01-01 11:00:00
1280,BVMF3,19.3,1900-01-01 11:15:00
1281,BVMF3,19.25,1900-01-01 11:30:00
1282,BVMF3,19.1,1900-01-01 11:45:00
1283,BVMF3,19.07,1900-01-01 12:00:00
1284,BVMF3,19.17,1900-01-01 12:15:00
1285,BVMF3,19.29,1900-01-01 12:30:00
1286,BVMF3,18.98,1900-01-01 12:45:00
1287,BVMF3,19.02,1900-01-01 13:00:00
1288,BVMF3,19.05,1900-01-01 13:15:00
1289,BVMF3,19.02,1900-01-01 13:30:00
1290,BVMF3,19.01,1900-01-01 13:45:00
1291,BVMF3,18.84,1900-01-01 14:00:00
1292,BVMF3,18.7,1900-01-01 14:15:00
1293,BVMF3,18.69,1900-01-01 14:30:00
1294,BVMF3,18.71,1900-01-01 14:45:00
1295,BVMF3,18.79,1900-01-01 15:00:00
1296,BVMF3,19.01,1900-01-01 15:15:00
1297,BVMF3,18.97,1900-01-01 15:30:00
1298,BVMF3,19.02,1900-01-01 15:45:00
1299,BVMF3,18.97,1900-01-01 16:00:00
1300,BVMF3,18.76,1900-01-01 16:15:00
1301,BVMF3,18.97,1900-01-01 16:30:00
1302,BVMF3,19.08,1900-01-01 16:45:00
1303,BVMF3,19.14,1900-01-01 17:00:00
1304,BVMF3,19.15,1900-01-01 17:15:00
1305,BVMF3,19.15,1900-01-01 17:30:00
1306,BVMF3,19.03,1900-01-01 17:45:00
1307,BVMF3,18.93,1900-01-01 18:00:00
1372,BVMF3,18.71,1900-01-01 10:15:00
1373,BVMF3,18.6,1900-01-01 10:30:00
1374,BVMF3,18.61,1900-01-01 10:45:00
1375,BVMF3,18.62,1900-01-01 11:00:00
1376,BVMF3,18.45,1900-01-01 11:15:00
1377,BVMF3,18.44,1900-01-01 11:30:00
1378,BVMF3,18.36,1900-01-01 11:45:00
1379,BVMF3,18.42,1900-01-01 12:00:00
1380,BVMF3,18.18,1900-01-01 12:15:00
1381,BVMF3,18.14,1900-01-01 12:30:00
1382,BVMF3,18.14,1900-01-01 12:45:00
1383,BVMF3,18.27,1900-01-01 13:00:00
1384,BVMF3,18.16,1900-01-01 13:15:00
1385,BVMF3,18.03,1900-01-01 13:30:00
1386,BVMF3,18.0,1900-01-01 13:45:00
1387,BVMF3,18.02,1900-01-01 14:00:00
1388,BVMF3,18.09,1900-01-01 14:15:00
1389,BVMF3,18.11,1900-01-01 14:30:00
1390,BVMF3,18.2,1900-01-01 14:45:00
1391,BVMF3,18.21,1900-01-01 15:00:00
1392,BVMF3,18.32,1900-01-01 15:15:00
1393,BVMF3,18.4,1900-01-01 15:30:00
1394,BVMF3,18.38,1900-01-01 15:45:00
1395,BVMF3,18.31,1900-01-01 16:00:00
1396,BVMF3,18.31,1900-01-01 16:15:00
1397,BVMF3,18.33,1900-01-01 16:30:00
1398,BVMF3,18.37,1900-01-01 16:45:00
1399,BVMF3,18.51,1900-01-01 17:00:00
1400,BVMF3,18.51,1900-01-01 17:15:00
1401,BVMF3,18.51,1900-01-01 17:30:00
1402,BVMF3,18.41,1900-01-01 17:45:00
1403,BVMF3,18.52,1900-01-01 18:00:00
1468,BVMF3,18.55,1900-01-01 10:15:00
1469,BVMF3,18.53,1900-01-01 10:30:00
1470,BVMF3,18.57,1900-01-01 10:45:00
1471,BVMF3,18.62,1900-01-01 11:00:00
1472,BVMF3,18.67,1900-01-01 11:15:00
1473,BVMF3,18.7,1900-01-01 11:30:00
1474,BVMF3,18.67,1900-01-01 11:45:00
1475,BVMF3,18.68,1900-01-01 12:00:00
1476,BVMF3,18.7,1900-01-01 12:15:00
1477,BVMF3,18.67,1900-01-01 12:30:00
1478,BVMF3,18.64,1900-01-01 12:45:00
1479,BVMF3,18.64,1900-01-01 13:00:00
1480,BVMF3,18.63,1900-01-01 13:15:00
1481,BVMF3,18.52,1900-01-01 13:30:00
1482,BVMF3,18.53,1900-01-01 13:45:00
1483,BVMF3,18.5,1900-01-01 14:00:00
1484,BVMF3,18.46,1900-01-01 14:15:00
1485,BVMF3,18.45,1900-01-01 14:30:00
1486,BVMF3,18.43,1900-01-01 14:45:00
1487,BVMF3,18.4,1900-01-01 15:00:00
1488,BVMF3,18.33,1900-01-01 15:15:00
1489,BVMF3,18.3,1900-01-01 15:30:00
1490,BVMF3,18.4,1900-01-01 15:45:00
1491,BVMF3,18.5,1900-01-01 16:00:00
1492,BVMF3,18.38,1900-01-01 16:15:00
1493,BVMF3,18.44,1900-01-01 16:30:00
1494,BVMF3,18.52,1900-01-01 16:45:00
1495,BVMF3,18.6,1900-01-01 17:00:00
1496,BVMF3,18.59,1900-01-01 17:15:00
1497,BVMF3,18.59,1900-01-01 17:30:00
1498,BVMF3,18.64,1900-01-01 17:45:00
1499,BVMF3,18.69,1900-01-01 18:00:00
1564,BVMF3,19.04,1900-01-01 10:15:00
1565,BVMF3,18.81,1900-01-01 10:30:00
1566,BVMF3,18.77,1900-01-01 10:45:00
1567,BVMF3,18.85,1900-01-01 11:00:00
1568,BVMF3,18.95,1900-01-01 11:15:00
1569,BVMF3,19.01,1900-01-01 11:30:00
1570,BVMF3,19.19,1900-01-01 11:45:00
1571,BVMF3,19.08,1900-01-01 12:00:00
1572,BVMF3,19.15,1900-01-01 12:15:00
1573,BVMF3,19.11,1900-01-01 12:30:00
1574,BVMF3,19.25,1900-01-01 12:45:00
1575,BVMF3,19.37,1900-01-01 13:00:00
1576,BVMF3,19.27,1900-01-01 13:15:00
1577,BVMF3,19.24,1900-01-01 13:30:00
1578,BVMF3,19.32,1900-01-01 13:45:00
1579,BVMF3,19.15,1900-01-01 14:00:00
1580,BVMF3,19.18,1900-01-01 14:15:00
1581,BVMF3,19.19,1900-01-01 14:30:00
1582,BVMF3,19.2,1900-01-01 14:45:00
1583,BVMF3,19.18,1900-01-01 15:00:00
1584,BVMF3,19.16,1900-01-01 15:15:00
1585,BVMF3,19.2,1900-01-01 15:30:00
1586,BVMF3,19.01,1900-01-01 15:45:00
1587,BVMF3,19.01,1900-01-01 16:00:00
1588,BVMF3,19.0,1900-01-01 16:15:00
1589,BVMF3,19.0,1900-01-01 16:30:00
1590,BVMF3,18.89,1900-01-01 16:45:00
1591,BVMF3,18.87,1900-01-01 17:00:00
1592,BVMF3,18.8,1900-01-01 17:15:00
1593,BVMF3,18.8,1900-01-01 17:30:00
1594,BVMF3,18.83,1900-01-01 17:45:00
1595,BVMF3,18.79,1900-01-01 18:00:00
1660,BVMF3,18.86,1900-01-01 10:15:00
1661,BVMF3,18.88,1900-01-01 10:30:00
1662,BVMF3,18.95,1900-01-01 10:45:00
1663,BVMF3,18.91,1900-01-01 11:00:00
1664,BVMF3,18.92,1900-01-01 11:15:00
1665,BVMF3,18.82,1900-01-01 11:30:00
