,INSTRUMENT,TRADE_PRICE,TRADE_TIME
241,ITUB4,39.59,1900-01-01 10:20:00
242,ITUB4,39.56,1900-01-01 10:30:00
243,ITUB4,39.13,1900-01-01 10:40:00
244,ITUB4,39.54,1900-01-01 10:50:00
245,ITUB4,39.66,1900-01-01 11:00:00
246,ITUB4,39.47,1900-01-01 11:10:00
247,ITUB4,39.37,1900-01-01 11:20:00
248,ITUB4,39.37,1900-01-01 11:30:00
249,ITUB4,39.41,1900-01-01 11:40:00
250,ITUB4,39.35,1900-01-01 11:50:00
251,ITUB4,39.19,1900-01-01 12:00:00
252,ITUB4,39.22,1900-01-01 12:10:00
253,ITUB4,39.31,1900-01-01 12:20:00
254,ITUB4,39.31,1900-01-01 12:30:00
255,ITUB4,39.48,1900-01-01 12:40:00
256,ITUB4,39.37,1900-01-01 12:50:00
257,ITUB4,39.42,1900-01-01 13:00:00
258,ITUB4,39.47,1900-01-01 13:10:00
259,ITUB4,39.5,1900-01-01 13:20:00
260,ITUB4,39.58,1900-01-01 13:30:00
261,ITUB4,39.47,1900-01-01 13:40:00
262,ITUB4,39.34,1900-01-01 13:50:00
263,ITUB4,39.31,1900-01-01 14:00:00
264,ITUB4,39.31,1900-01-01 14:10:00
265,ITUB4,39.32,1900-01-01 14:20:00
266,ITUB4,39.27,1900-01-01 14:30:00
267,ITUB4,39.26,1900-01-01 14:40:00
268,ITUB4,39.26,1900-01-01 14:50:00
269,ITUB4,39.37,1900-01-01 15:00:00
270,ITUB4,39.36,1900-01-01 15:10:00
271,ITUB4,39.31,1900-01-01 15:20:00
272,ITUB4,39.3,1900-01-01 15:30:00
273,ITUB4,39.33,1900-01-01 15:40:00
274,ITUB4,39.31,1900-01-01 15:50:00
275,ITUB4,39.43,1900-01-01 16:00:00
276,ITUB4,39.35,1900-01-01 16:10:00
277,ITUB4,39.25,1900-01-01 16:20:00
278,ITUB4,39.32,1900-01-01 16:30:00
279,ITUB4,39.4,1900-01-01 16:40:00
280,ITUB4,39.35,1900-01-01 16:50:00
281,ITUB4,39.39,1900-01-01 17:00:00
282,ITUB4,39.39,1900-01-01 17:10:00
283,ITUB4,39.39,1900-01-01 17:20:00
284,ITUB4,39.39,1900-01-01 17:30:00
285,ITUB4,39.26,1900-01-01 17:40:00
286,ITUB4,39.42,1900-01-01 17:50:00
287,ITUB4,39.33,1900-01-01 18:00:00
384,ITUB4,39.4,1900-01-01 10:10:00
385,ITUB4,39.45,1900-01-01 10:20:00
386,ITUB4,39.35,1900-01-01 10:30:00
387,ITUB4,38.97,1900-01-01 10:40:00
388,ITUB4,38.77,1900-01-01 10:50:00
389,ITUB4,38.97,1900-01-01 11:00:00
390,ITUB4,39.02,1900-01-01 11:10:00
391,ITUB4,38.85,1900-01-01 11:20:00
392,ITUB4,38.9,1900-01-01 11:30:00
393,ITUB4,38.67,1900-01-01 11:40:00
394,ITUB4,38.61,1900-01-01 11:50:00
395,ITUB4,38.55,1900-01-01 12:00:00
396,ITUB4,38.64,1900-01-01 12:10:00
397,ITUB4,38.62,1900-01-01 12:20:00
398,ITUB4,38.55,1900-01-01 12:30:00
399,ITUB4,38.57,1900-01-01 12:40:00
400,ITUB4,38.56,1900-01-01 12:50:00
401,ITUB4,38.53,1900-01-01 13:00:00
402,ITUB4,38.44,1900-01-01 13:10:00
403,ITUB4,38.46,1900-01-01 13:20:00
404,ITUB4,38.35,1900-01-01 13:30:00
405,ITUB4,38.34,1900-01-01 13:40:00
406,ITUB4,38.25,1900-01-01 13:50:00
407,ITUB4,38.24,1900-01-01 14:00:00
408,ITUB4,38.24,1900-01-01 14:10:00
409,ITUB4,38.21,1900-01-01 14:20:00
410,ITUB4,38.18,1900-01-01 14:30:00
411,ITUB4,38.19,1900-01-01 14:40:00
412,ITUB4,38.2,1900-01-01 14:50:00
413,ITUB4,38.14,1900-01-01 15:00:00
414,ITUB4,38.09,1900-01-01 15:10:00
415,ITUB4,38.0,1900-01-01 15:20:00
416,ITUB4,38.17,1900-01-01 15:30:00
417,ITUB4,38.17,1900-01-01 15:40:00
418,ITUB4,38.18,1900-01-01 15:50:00
419,ITUB4,38.1,1900-01-01 16:00:00
420,ITUB4,38.12,1900-01-01 16:10:00
421,ITUB4,38.16,1900-01-01 16:20:00
422,ITUB4,38.19,1900-01-01 16:30:00
423,ITUB4,38.11,1900-01-01 16:40:00
424,ITUB4,38.13,1900-01-01 16:50:00
425,ITUB4,38.14,1900-01-01 17:00:00
426,ITUB4,38.1,1900-01-01 17:10:00
427,ITUB4,38.1,1900-01-01 17:20:00
428,ITUB4,38.1,1900-01-01 17:30:00
429,ITUB4,38.1,1900-01-01 17:40:00
430,ITUB4,38.09,1900-01-01 17:50:00
431,ITUB4,38.07,1900-01-01 18:00:00
528,ITUB4,38.08,1900-01-01 10:10:00
529,ITUB4,38.15,1900-01-01 10:20:00
530,ITUB4,38.26,1900-01-01 10:30:00
531,ITUB4,38.18,1900-01-01 10:40:00
532,ITUB4,38.4,1900-01-01 10:50:00
533,ITUB4,38.45,1900-01-01 11:00:00
534,ITUB4,38.44,1900-01-01 11:10:00
535,ITUB4,38.49,1900-01-01 11:20:00
536,ITUB4,38.49,1900-01-01 11:30:00
537,ITUB4,38.46,1900-01-01 11:40:00
538,ITUB4,38.49,1900-01-01 11:50:00
539,ITUB4,38.35,1900-01-01 12:00:00
540,ITUB4,38.39,1900-01-01 12:10:00
541,ITUB4,38.42,1900-01-01 12:20:00
542,ITUB4,38.46,1900-01-01 12:30:00
543,ITUB4,38.6,1900-01-01 12:40:00
544,ITUB4,38.66,1900-01-01 12:50:00
545,ITUB4,38.69,1900-01-01 13:00:00
546,ITUB4,38.55,1900-01-01 13:10:00
547,ITUB4,38.55,1900-01-01 13:20:00
548,ITUB4,38.52,1900-01-01 13:30:00
549,ITUB4,38.48,1900-01-01 13:40:00
550,ITUB4,38.49,1900-01-01 13:50:00
551,ITUB4,38.56,1900-01-01 14:00:00
552,ITUB4,38.66,1900-01-01 14:10:00
553,ITUB4,38.71,1900-01-01 14:20:00
554,ITUB4,38.73,1900-01-01 14:30:00
555,ITUB4,38.75,1900-01-01 14:40:00
556,ITUB4,38.7,1900-01-01 14:50:00
557,ITUB4,38.72,1900-01-01 15:00:00
558,ITUB4,38.71,1900-01-01 15:10:00
559,ITUB4,38.69,1900-01-01 15:20:00
560,ITUB4,38.74,1900-01-01 15:30:00
561,ITUB4,38.72,1900-01-01 15:40:00
562,ITUB4,38.7,1900-01-01 15:50:00
563,ITUB4,38.67,1900-01-01 16:00:00
564,ITUB4,38.73,1900-01-01 16:10:00
565,ITUB4,38.76,1900-01-01 16:20:00
566,ITUB4,38.76,1900-01-01 16:30:00
567,ITUB4,38.75,1900-01-01 16:40:00
568,ITUB4,38.68,1900-01-01 16:50:00
569,ITUB4,38.65,1900-01-01 17:00:00
570,ITUB4,38.7,1900-01-01 17:10:00
571,ITUB4,38.7,1900-01-01 17:20:00
572,ITUB4,38.7,1900-01-01 17:30:00
573,ITUB4,38.7,1900-01-01 17:40:00
574,ITUB4,38.75,1900-01-01 17:50:00
575,ITUB4,38.78,1900-01-01 18:00:00
672,ITUB4,38.58,1900-01-01 10:10:00
673,ITUB4,38.59,1900-01-01 10:20:00
674,ITUB4,38.65,1900-01-01 10:30:00
675,ITUB4,38.72,1900-01-01 10:40:00
676,ITUB4,38.73,1900-01-01 10:50:00
677,ITUB4,38.85,1900-01-01 11:00:00
678,ITUB4,38.94,1900-01-01 11:10:00
679,ITUB4,38.99,1900-01-01 11:20:00
680,ITUB4,38.96,1900-01-01 11:30:00
681,ITUB4,39.02,1900-01-01 11:40:00
682,ITUB4,38.97,1900-01-01 11:50:00
683,ITUB4,38.94,1900-01-01 12:00:00
684,ITUB4,38.94,1900-01-01 12:10:00
685,ITUB4,38.86,1900-01-01 12:20:00
686,ITUB4,38.81,1900-01-01 12:30:00
687,ITUB4,38.93,1900-01-01 12:40:00
688,ITUB4,38.9,1900-01-01 12:50:00
689,ITUB4,38.9,1900-01-01 13:00:00
690,ITUB4,38.82,1900-01-01 13:10:00
691,ITUB4,38.8,1900-01-01 13:20:00
692,ITUB4,38.8,1900-01-01 13:30:00
693,ITUB4,38.82,1900-01-01 13:40:00
694,ITUB4,38.8,1900-01-01 13:50:00
695,ITUB4,38.83,1900-01-01 14:00:00
696,ITUB4,38.81,1900-01-01 14:10:00
697,ITUB4,38.81,1900-01-01 14:20:00
698,ITUB4,38.83,1900-01-01 14:30:00
699,ITUB4,38.85,1900-01-01 14:40:00
700,ITUB4,38.83,1900-01-01 14:50:00
701,ITUB4,38.87,1900-01-01 15:00:00
702,ITUB4,38.92,1900-01-01 15:10:00
703,ITUB4,38.84,1900-01-01 15:20:00
704,ITUB4,38.84,1900-01-01 15:30:00
705,ITUB4,38.85,1900-01-01 15:40:00
706,ITUB4,38.83,1900-01-01 15:50:00
707,ITUB4,38.84,1900-01-01 16:00:00
708,ITUB4,38.8,1900-01-01 16:10:00
709,ITUB4,38.8,1900-01-01 16:20:00
710,ITUB4,38.77,1900-01-01 16:30:00
711,ITUB4,38.81,1900-01-01 16:40:00
712,ITUB4,38.79,1900-01-01 16:50:00
713,ITUB4,38.83,1900-01-01 17:00:00
714,ITUB4,38.79,1900-01-01 17:10:00
715,ITUB4,38.79,1900-01-01 17:20:00
716,ITUB4,38.79,1900-01-01 17:30:00
717,ITUB4,38.79,1900-01-01 17:40:00
718,ITUB4,38.76,1900-01-01 17:50:00
719,ITUB4,38.8,1900-01-01 18:00:00
814,ITUB4,38.98,1900-01-01 10:10:00
815,ITUB4,38.94,1900-01-01 10:20:00
816,ITUB4,38.89,1900-01-01 10:30:00
817,ITUB4,38.88,1900-01-01 10:40:00
818,ITUB4,38.93,1900-01-01 10:50:00
819,ITUB4,38.82,1900-01-01 11:00:00
820,ITUB4,38.89,1900-01-01 11:10:00
821,ITUB4,38.9,1900-01-01 11:20:00
822,ITUB4,38.86,1900-01-01 11:30:00
823,ITUB4,38.96,1900-01-01 11:40:00
824,ITUB4,38.87,1900-01-01 11:50:00
825,ITUB4,38.9,1900-01-01 12:00:00
826,ITUB4,38.92,1900-01-01 12:10:00
827,ITUB4,38.99,1900-01-01 12:20:00
828,ITUB4,39.02,1900-01-01 12:30:00
829,ITUB4,39.02,1900-01-01 12:40:00
830,ITUB4,39.06,1900-01-01 12:50:00
831,ITUB4,39.07,1900-01-01 13:00:00
832,ITUB4,39.07,1900-01-01 13:10:00
833,ITUB4,39.01,1900-01-01 13:20:00
834,ITUB4,39.0,1900-01-01 13:30:00
835,ITUB4,38.99,1900-01-01 13:40:00
836,ITUB4,38.95,1900-01-01 13:50:00
837,ITUB4,38.97,1900-01-01 14:00:00
838,ITUB4,39.03,1900-01-01 14:10:00
839,ITUB4,38.94,1900-01-01 14:20:00
840,ITUB4,38.92,1900-01-01 14:30:00
841,ITUB4,38.87,1900-01-01 14:40:00
842,ITUB4,38.97,1900-01-01 14:50:00
843,ITUB4,39.03,1900-01-01 15:00:00
844,ITUB4,38.94,1900-01-01 15:10:00
845,ITUB4,38.96,1900-01-01 15:20:00
846,ITUB4,38.92,1900-01-01 15:30:00
847,ITUB4,38.95,1900-01-01 15:40:00
848,ITUB4,38.95,1900-01-01 15:50:00
849,ITUB4,38.88,1900-01-01 16:00:00
850,ITUB4,38.94,1900-01-01 16:10:00
851,ITUB4,38.89,1900-01-01 16:20:00
852,ITUB4,38.91,1900-01-01 16:30:00
853,ITUB4,38.8,1900-01-01 16:40:00
854,ITUB4,38.77,1900-01-01 16:50:00
855,ITUB4,38.8,1900-01-01 17:00:00
856,ITUB4,38.89,1900-01-01 17:10:00
857,ITUB4,38.89,1900-01-01 17:20:00
858,ITUB4,38.89,1900-01-01 17:30:00
859,ITUB4,38.88,1900-01-01 17:40:00
860,ITUB4,38.88,1900-01-01 17:50:00
861,ITUB4,38.92,1900-01-01 18:00:00
958,ITUB4,39.32,1900-01-01 10:10:00
959,ITUB4,39.19,1900-01-01 10:20:00
960,ITUB4,39.18,1900-01-01 10:30:00
961,ITUB4,39.26,1900-01-01 10:40:00
962,ITUB4,39.29,1900-01-01 10:50:00
963,ITUB4,39.1,1900-01-01 11:00:00
964,ITUB4,39.1,1900-01-01 11:10:00
965,ITUB4,39.08,1900-01-01 11:20:00
966,ITUB4,38.98,1900-01-01 11:30:00
967,ITUB4,39.23,1900-01-01 11:40:00
968,ITUB4,39.23,1900-01-01 11:50:00
969,ITUB4,39.21,1900-01-01 12:00:00
970,ITUB4,39.11,1900-01-01 12:10:00
971,ITUB4,39.09,1900-01-01 12:20:00
972,ITUB4,39.08,1900-01-01 12:30:00
973,ITUB4,39.04,1900-01-01 12:40:00
974,ITUB4,39.11,1900-01-01 12:50:00
975,ITUB4,39.05,1900-01-01 13:00:00
976,ITUB4,39.06,1900-01-01 13:10:00
977,ITUB4,39.04,1900-01-01 13:20:00
978,ITUB4,38.93,1900-01-01 13:30:00
979,ITUB4,38.91,1900-01-01 13:40:00
980,ITUB4,38.91,1900-01-01 13:50:00
981,ITUB4,38.98,1900-01-01 14:00:00
982,ITUB4,39.1,1900-01-01 14:10:00
983,ITUB4,39.07,1900-01-01 14:20:00
984,ITUB4,39.01,1900-01-01 14:30:00
985,ITUB4,38.98,1900-01-01 14:40:00
986,ITUB4,38.92,1900-01-01 14:50:00
987,ITUB4,38.95,1900-01-01 15:00:00
988,ITUB4,38.92,1900-01-01 15:10:00
989,ITUB4,38.94,1900-01-01 15:20:00
990,ITUB4,38.94,1900-01-01 15:30:00
991,ITUB4,38.98,1900-01-01 15:40:00
992,ITUB4,39.05,1900-01-01 15:50:00
993,ITUB4,39.0,1900-01-01 16:00:00
994,ITUB4,39.01,1900-01-01 16:10:00
995,ITUB4,39.03,1900-01-01 16:20:00
996,ITUB4,39.07,1900-01-01 16:30:00
997,ITUB4,39.13,1900-01-01 16:40:00
998,ITUB4,39.11,1900-01-01 16:50:00
999,ITUB4,39.09,1900-01-01 17:00:00
1000,ITUB4,39.09,1900-01-01 17:10:00
1001,ITUB4,39.08,1900-01-01 17:20:00
1002,ITUB4,39.08,1900-01-01 17:30:00
1003,ITUB4,39.13,1900-01-01 17:40:00
1004,ITUB4,39.12,1900-01-01 17:50:00
1005,ITUB4,39.12,1900-01-01 18:00:00
1102,ITUB4,39.22,1900-01-01 10:10:00
1103,ITUB4,39.13,1900-01-01 10:20:00
1104,ITUB4,39.22,1900-01-01 10:30:00
1105,ITUB4,39.13,1900-01-01 10:40:00
1106,ITUB4,39.16,1900-01-01 10:50:00
1107,ITUB4,39.13,1900-01-01 11:00:00
1108,ITUB4,39.09,1900-01-01 11:10:00
1109,ITUB4,39.17,1900-01-01 11:20:00
1110,ITUB4,39.14,1900-01-01 11:30:00
1111,ITUB4,39.2,1900-01-01 11:40:00
1112,ITUB4,39.2,1900-01-01 11:50:00
1113,ITUB4,39.23,1900-01-01 12:00:00
1114,ITUB4,39.33,1900-01-01 12:10:00
1115,ITUB4,39.37,1900-01-01 12:20:00
1116,ITUB4,39.48,1900-01-01 12:30:00
1117,ITUB4,39.43,1900-01-01 12:40:00
1118,ITUB4,39.44,1900-01-01 12:50:00
1119,ITUB4,39.45,1900-01-01 13:00:00
1120,ITUB4,39.51,1900-01-01 13:10:00
1121,ITUB4,39.57,1900-01-01 13:20:00
1122,ITUB4,39.55,1900-01-01 13:30:00
1123,ITUB4,39.54,1900-01-01 13:40:00
1124,ITUB4,39.54,1900-01-01 13:50:00
1125,ITUB4,39.56,1900-01-01 14:00:00
1126,ITUB4,39.63,1900-01-01 14:10:00
1127,ITUB4,39.67,1900-01-01 14:20:00
1128,ITUB4,39.6,1900-01-01 14:30:00
1129,ITUB4,39.63,1900-01-01 14:40:00
1130,ITUB4,39.63,1900-01-01 14:50:00
1131,ITUB4,39.67,1900-01-01 15:00:00
1132,ITUB4,39.75,1900-01-01 15:10:00
1133,ITUB4,39.77,1900-01-01 15:20:00
1134,ITUB4,39.85,1900-01-01 15:30:00
1135,ITUB4,39.85,1900-01-01 15:40:00
1136,ITUB4,39.78,1900-01-01 15:50:00
1137,ITUB4,39.78,1900-01-01 16:00:00
1138,ITUB4,39.84,1900-01-01 16:10:00
1139,ITUB4,39.85,1900-01-01 16:20:00
1140,ITUB4,39.83,1900-01-01 16:30:00
1141,ITUB4,39.77,1900-01-01 16:40:00
1142,ITUB4,39.75,1900-01-01 16:50:00
1143,ITUB4,39.72,1900-01-01 17:00:00
1144,ITUB4,39.72,1900-01-01 17:10:00
1145,ITUB4,39.75,1900-01-01 17:20:00
1146,ITUB4,39.75,1900-01-01 17:30:00
1147,ITUB4,39.71,1900-01-01 17:40:00
1148,ITUB4,39.7,1900-01-01 17:50:00
1149,ITUB4,39.7,1900-01-01 18:00:00
1246,ITUB4,40.08,1900-01-01 10:10:00
1247,ITUB4,40.13,1900-01-01 10:20:00
1248,ITUB4,39.97,1900-01-01 10:30:00
1249,ITUB4,39.98,1900-01-01 10:40:00
1250,ITUB4,40.08,1900-01-01 10:50:00
1251,ITUB4,40.12,1900-01-01 11:00:00
1252,ITUB4,40.13,1900-01-01 11:10:00
1253,ITUB4,40.05,1900-01-01 11:20:00
1254,ITUB4,39.94,1900-01-01 11:30:00
1255,ITUB4,39.95,1900-01-01 11:40:00
1256,ITUB4,39.84,1900-01-01 11:50:00
1257,ITUB4,39.84,1900-01-01 12:00:00
1258,ITUB4,39.94,1900-01-01 12:10:00
1259,ITUB4,39.96,1900-01-01 12:20:00
1260,ITUB4,40.0,1900-01-01 12:30:00
1261,ITUB4,40.02,1900-01-01 12:40:00
1262,ITUB4,40.07,1900-01-01 12:50:00
1263,ITUB4,40.06,1900-01-01 13:00:00
1264,ITUB4,40.09,1900-01-01 13:10:00
1265,ITUB4,40.03,1900-01-01 13:20:00
1266,ITUB4,40.02,1900-01-01 13:30:00
1267,ITUB4,40.02,1900-01-01 13:40:00
1268,ITUB4,40.06,1900-01-01 13:50:00
1269,ITUB4,40.02,1900-01-01 14:00:00
1270,ITUB4,40.0,1900-01-01 14:10:00
1271,ITUB4,40.03,1900-01-01 14:20:00
1272,ITUB4,40.0,1900-01-01 14:30:00
1273,ITUB4,40.02,1900-01-01 14:40:00
1274,ITUB4,40.05,1900-01-01 14:50:00
1275,ITUB4,40.04,1900-01-01 15:00:00
1276,ITUB4,40.05,1900-01-01 15:10:00
1277,ITUB4,40.01,1900-01-01 15:20:00
1278,ITUB4,40.09,1900-01-01 15:30:00
1279,ITUB4,40.14,1900-01-01 15:40:00
1280,ITUB4,40.17,1900-01-01 15:50:00
1281,ITUB4,40.17,1900-01-01 16:00:00
1282,ITUB4,40.1,1900-01-01 16:10:00
1283,ITUB4,40.09,1900-01-01 16:20:00
1284,ITUB4,40.08,1900-01-01 16:30:00
1285,ITUB4,40.06,1900-01-01 16:40:00
1286,ITUB4,40.1,1900-01-01 16:50:00
1287,ITUB4,40.15,1900-01-01 17:00:00
1288,ITUB4,40.13,1900-01-01 17:10:00
1289,ITUB4,40.13,1900-01-01 17:20:00
1290,ITUB4,40.13,1900-01-01 17:30:00
1291,ITUB4,40.13,1900-01-01 17:40:00
1292,ITUB4,40.1,1900-01-01 17:50:00
1293,ITUB4,40.04,1900-01-01 18:00:00
1390,ITUB4,40.17,1900-01-01 10:10:00
1391,ITUB4,39.96,1900-01-01 10:20:00
1392,ITUB4,40.0,1900-01-01 10:30:00
1393,ITUB4,39.93,1900-01-01 10:40:00
1394,ITUB4,39.98,1900-01-01 10:50:00
1395,ITUB4,40.02,1900-01-01 11:00:00
1396,ITUB4,39.95,1900-01-01 11:10:00
1397,ITUB4,40.05,1900-01-01 11:20:00
1398,ITUB4,40.1,1900-01-01 11:30:00
1399,ITUB4,40.07,1900-01-01 11:40:00
1400,ITUB4,40.08,1900-01-01 11:50:00
1401,ITUB4,40.05,1900-01-01 12:00:00
1402,ITUB4,40.19,1900-01-01 12:10:00
1403,ITUB4,40.22,1900-01-01 12:20:00
1404,ITUB4,40.16,1900-01-01 12:30:00
1405,ITUB4,40.29,1900-01-01 12:40:00
1406,ITUB4,40.28,1900-01-01 12:50:00
1407,ITUB4,40.2,1900-01-01 13:00:00
1408,ITUB4,40.06,1900-01-01 13:10:00
1409,ITUB4,40.12,1900-01-01 13:20:00
1410,ITUB4,40.12,1900-01-01 13:30:00
1411,ITUB4,40.18,1900-01-01 13:40:00
1412,ITUB4,40.23,1900-01-01 13:50:00
1413,ITUB4,40.23,1900-01-01 14:00:00
1414,ITUB4,40.23,1900-01-01 14:10:00
1415,ITUB4,40.24,1900-01-01 14:20:00
1416,ITUB4,40.27,1900-01-01 14:30:00
1417,ITUB4,40.32,1900-01-01 14:40:00
1418,ITUB4,40.4,1900-01-01 14:50:00
1419,ITUB4,40.38,1900-01-01 15:00:00
1420,ITUB4,40.4,1900-01-01 15:10:00
1421,ITUB4,40.42,1900-01-01 15:20:00
1422,ITUB4,40.4,1900-01-01 15:30:00
1423,ITUB4,40.34,1900-01-01 15:40:00
1424,ITUB4,40.32,1900-01-01 15:50:00
1425,ITUB4,40.27,1900-01-01 16:00:00
1426,ITUB4,40.24,1900-01-01 16:10:00
1427,ITUB4,40.19,1900-01-01 16:20:00
1428,ITUB4,40.2,1900-01-01 16:30:00
1429,ITUB4,40.13,1900-01-01 16:40:00
1430,ITUB4,40.21,1900-01-01 16:50:00
1431,ITUB4,40.16,1900-01-01 17:00:00
1432,ITUB4,40.3,1900-01-01 17:10:00
1433,ITUB4,40.3,1900-01-01 17:20:00
1434,ITUB4,40.3,1900-01-01 17:30:00
1435,ITUB4,40.22,1900-01-01 17:40:00
1436,ITUB4,40.2,1900-01-01 17:50:00
1437,ITUB4,40.21,1900-01-01 18:00:00
1534,ITUB4,40.31,1900-01-01 10:10:00
1535,ITUB4,40.36,1900-01-01 10:20:00
1536,ITUB4,40.38,1900-01-01 10:30:00
1537,ITUB4,40.27,1900-01-01 10:40:00
1538,ITUB4,40.35,1900-01-01 10:50:00
1539,ITUB4,40.33,1900-01-01 11:00:00
1540,ITUB4,40.22,1900-01-01 11:10:00
1541,ITUB4,40.19,1900-01-01 11:20:00
1542,ITUB4,40.14,1900-01-01 11:30:00
1543,ITUB4,40.0,1900-01-01 11:40:00
1544,ITUB4,39.91,1900-01-01 11:50:00
1545,ITUB4,39.9,1900-01-01 12:00:00
1546,ITUB4,39.92,1900-01-01 12:10:00
1547,ITUB4,39.92,1900-01-01 12:20:00
1548,ITUB4,39.95,1900-01-01 12:30:00
1549,ITUB4,39.93,1900-01-01 12:40:00
1550,ITUB4,39.92,1900-01-01 12:50:00
1551,ITUB4,39.99,1900-01-01 13:00:00
1552,ITUB4,40.0,1900-01-01 13:10:00
1553,ITUB4,40.0,1900-01-01 13:20:00
1554,ITUB4,39.99,1900-01-01 13:30:00
1555,ITUB4,40.04,1900-01-01 13:40:00
1556,ITUB4,39.98,1900-01-01 13:50:00
1557,ITUB4,40.01,1900-01-01 14:00:00
1558,ITUB4,39.96,1900-01-01 14:10:00
1559,ITUB4,40.15,1900-01-01 14:20:00
1560,ITUB4,40.19,1900-01-01 14:30:00
1561,ITUB4,40.12,1900-01-01 14:40:00
1562,ITUB4,40.12,1900-01-01 14:50:00
1563,ITUB4,40.11,1900-01-01 15:00:00
1564,ITUB4,40.17,1900-01-01 15:10:00
1565,ITUB4,40.15,1900-01-01 15:20:00
1566,ITUB4,40.08,1900-01-01 15:30:00
1567,ITUB4,40.11,1900-01-01 15:40:00
1568,ITUB4,40.07,1900-01-01 15:50:00
1569,ITUB4,40.02,1900-01-01 16:00:00
1570,ITUB4,40.05,1900-01-01 16:10:00
1571,ITUB4,40.08,1900-01-01 16:20:00
1572,ITUB4,40.14,1900-01-01 16:30:00
1573,ITUB4,40.17,1900-01-01 16:40:00
1574,ITUB4,40.13,1900-01-01 16:50:00
1575,ITUB4,40.3,1900-01-01 17:00:00
1576,ITUB4,40.25,1900-01-01 17:10:00
1577,ITUB4,40.25,1900-01-01 17:20:00
1578,ITUB4,40.25,1900-01-01 17:30:00
1579,ITUB4,40.29,1900-01-01 17:40:00
1580,ITUB4,40.26,1900-01-01 17:50:00
1581,ITUB4,40.27,1900-01-01 18:00:00
1678,ITUB4,39.9,1900-01-01 10:10:00
1679,ITUB4,39.97,1900-01-01 10:20:00
1680,ITUB4,39.89,1900-01-01 10:30:00
1681,ITUB4,39.97,1900-01-01 10:40:00
1682,ITUB4,39.89,1900-01-01 10:50:00
1683,ITUB4,39.7,1900-01-01 11:00:00
1684,ITUB4,39.66,1900-01-01 11:10:00
1685,ITUB4,39.86,1900-01-01 11:20:00
1686,ITUB4,39.93,1900-01-01 11:30:00
1687,ITUB4,39.97,1900-01-01 11:40:00
1688,ITUB4,39.9,1900-01-01 11:50:00
1689,ITUB4,39.67,1900-01-01 12:00:00
1690,ITUB4,39.7,1900-01-01 12:10:00
1691,ITUB4,39.64,1900-01-01 12:20:00
1692,ITUB4,39.56,1900-01-01 12:30:00
1693,ITUB4,39.49,1900-01-01 12:40:00
1694,ITUB4,39.5,1900-01-01 12:50:00
1695,ITUB4,39.48,1900-01-01 13:00:00
1696,ITUB4,39.57,1900-01-01 13:10:00
1697,ITUB4,39.47,1900-01-01 13:20:00
